Photodiode,AsyncPulse,BonsaiTime,ArduinoTime
11,0,62703264.064,47955
11,0,62703265.1648,47955
11,0,62703266.2528,47955
10,0,62703267.2512,47965
8,0,62703268.2112,47965
11,0,62703269.312,47965
12,0,62703270.3872,47965
14,0,62703271.4752,47965
11,0,62703272.5248,47965
11,0,62703273.5872,47965
11,0,62703274.6752,47965
6,0,62703275.712,47965
11,0,62703277.0816,47975
6,0,62703277.7344,47975
9,0,62703278.7584,47975
13,0,62703279.9104,47975
12,0,62703280.9728,47975
11,0,62703282.0096,47975
5,0,62703283.0208,47975
11,0,62703284.1216,47975
13,0,62703285.1584,47975
8,0,62703286.1056,47985
11,0,62703287.232,47985
13,0,62703288.2816,47985
11,0,62703289.3696,47985
13,0,62703290.4192,47985
10,0,62703291.5072,47985
12,0,62703292.5568,47985
14,0,62703293.6448,47985
13,0,62703294.6944,47985
11,0,62703295.7952,47985
13,0,62703297.3568,47995
13,0,62703297.92,47995
13,0,62703299.0208,47995
13,0,62703300.0704,47995
8,0,62703301.0688,47995
10,0,62703302.1696,47995
12,0,62703303.1936,47995
11,0,62703304.2688,47995
14,0,62703305.344,47995
13,0,62703306.3936,48005
13,0,62703307.456,48005
9,0,62703308.4416,48005
12,0,62703309.5808,48005
13,0,62703310.6176,48005
13,0,62703311.68,48005
9,0,62703312.6528,48005
14,0,62703313.7664,48005
14,0,62703314.8416,48005
11,0,62703315.968,48015
12,0,62703316.9664,48015
9,0,62703317.9648,48015
11,0,62703319.0784,48015
10,0,62703320.1152,48015
11,0,62703321.1904,48015
12,0,62703322.24,48015
12,0,62703323.3152,48015
9,0,62703324.288,48015
7,0,62703325.3376,48015
14,0,62703326.464,48025
11,0,62703327.5264,48025
14,0,62703328.5888,48025
9,0,62703330.6624,48025
14,0,62703330.688,48025
12,0,62703331.7504,48025
7,0,62703332.6976,48025
12,0,62703333.8112,48025
6,0,62703334.784,48025
10,0,62703336.0256,48025
13,0,62703337.024,48035
44,0,62703338.0736,48035
104,0,62703339.2256,48035
121,0,62703340.288,48035
162,0,62703341.4016,48035
194,0,62703342.5024,48035
207,0,62703343.616,48035
228,0,62703344.7296,48035
216,0,62703345.8176,48045
274,0,62703346.9696,48045
226,0,62703348.0832,48045
290,0,62703349.2352,48045
231,0,62703350.272,48045
283,0,62703351.3856,48045
236,0,62703352.4992,48045
296,0,62703353.6128,48045
255,0,62703354.7008,48045
299,0,62703355.8144,48055
257,0,62703356.9664,48055
279,0,62703358.016,48055
308,0,62703359.168,48055
251,0,62703360.4608,48055
312,0,62703361.3824,48055
246,0,62703362.4704,48055
318,0,62703363.584,48055
288,0,62703364.6976,48055
245,0,62703365.8368,48055
318,0,62703366.9248,48065
263,0,62703368.0256,48065
261,0,62703369.1648,48065
300,0,62703370.2528,48065
283,0,62703371.3536,48065
290,0,62703372.48,48065
282,0,62703373.6064,48065
292,0,62703374.6944,48065
271,0,62703375.7824,48065
303,0,62703377.408,48075
259,0,62703378.0224,48075
318,0,62703379.1744,48075
256,0,62703380.2496,48075
321,0,62703381.376,48075
263,0,62703382.4512,48075
314,0,62703383.552,48075
272,0,62703384.6528,48075
304,0,62703385.9328,48075
251,0,62703386.9056,48086
314,0,62703388.0064,48086
254,0,62703389.1712,48086
306,0,62703390.2464,48086
282,0,62703391.36,48086
283,0,62703392.4736,48086
314,0,62703393.6384,48086
311,0,62703394.688,48086
293,0,62703395.8272,48086
254,0,62703396.928,48096
316,0,62703398.0288,48096
254,0,62703399.1808,48096
299,0,62703400.2304,48096
250,0,62703401.344,48096
312,0,62703402.4576,48096
256,0,62703403.5584,48096
320,0,62703404.6592,48096
253,0,62703405.8624,48096
321,0,62703406.9248,48106
248,0,62703408.0256,48106
324,0,62703409.1264,48106
269,0,62703410.2272,48106
318,0,62703411.3152,48106
254,0,62703412.4416,48106
318,0,62703413.5424,48106
271,0,62703414.656,48106
293,0,62703415.7824,48106
278,0,62703416.9216,48116
269,0,62703417.984,48116
316,0,62703419.136,48116
252,0,62703420.224,48116
313,0,62703421.312,48116
267,0,62703422.4256,48116
324,0,62703423.5392,48116
248,0,62703424.64,48116
312,0,62703425.7792,48116
254,0,62703426.9824,48126
311,0,62703428.0448,48126
268,0,62703429.1328,48126
268,0,62703430.2336,48126
312,0,62703431.3088,48126
254,0,62703432.4224,48126
312,0,62703433.536,48126
273,0,62703434.6496,48126
258,0,62703435.7888,48126
300,0,62703436.8512,48136
252,0,62703438.0288,48136
318,0,62703439.1296,48136
264,0,62703440.2304,48136
308,0,62703441.5744,48136
260,0,62703442.432,48136
291,0,62703443.5328,48136
305,0,62703444.6464,48136
262,0,62703445.76,48136
306,0,62703446.9376,48146
259,0,62703448.0512,48146
281,0,62703449.1264,48146
282,0,62703450.24,48146
283,0,62703451.3152,48146
271,0,62703452.4416,48146
278,0,62703453.5424,48146
308,0,62703454.6432,48146
256,0,62703455.8592,48146
318,0,62703456.9472,48156
256,0,62703457.9968,48156
316,0,62703459.0848,48156
262,0,62703460.2496,48156
294,0,62703461.2992,48156
290,0,62703462.4128,48156
254,0,62703463.5136,48156
318,0,62703464.64,48156
249,0,62703465.7536,48156
305,0,62703466.8544,48166
318,0,62703467.9808,48166
247,0,62703469.0944,48166
313,0,62703470.2464,48166
264,0,62703471.2832,48166
302,0,62703472.3968,48166
282,0,62703473.5232,48166
297,0,62703474.6368,48166
269,0,62703475.7504,48166
308,0,62703476.8768,48176
289,0,62703477.9904,48176
274,0,62703479.104,48176
309,0,62703480.2176,48176
266,0,62703481.2928,48176
318,0,62703482.4192,48176
283,0,62703483.52,48176
283,0,62703484.6336,48176
309,0,62703485.7728,48176
250,0,62703486.848,48186
316,0,62703487.9872,48186
262,0,62703489.088,48186
320,0,62703490.24,48186
258,0,62703491.2896,48186
315,0,62703492.48,48186
277,0,62703493.5424,48186
282,0,62703494.6176,48186
297,0,62703495.7824,48186
253,0,62703496.8576,48196
261,0,62703497.984,48196
305,0,62703499.0976,48196
250,0,62703500.2496,48196
318,0,62703501.2992,48196
259,0,62703502.3872,48196
278,0,62703503.5264,48196
315,0,62703504.6272,48196
258,0,62703505.7664,48196
313,0,62703506.8544,48206
273,0,62703507.9424,48206
284,0,62703509.0944,48206
262,0,62703510.208,48206
292,0,62703511.2704,48206
292,0,62703512.3712,48206
267,0,62703513.4976,48206
324,0,62703514.5984,48206
245,0,62703515.7632,48206
316,0,62703516.8384,48216
257,0,62703517.9392,48216
292,0,62703519.1296,48216
312,0,62703520.2176,48216
275,0,62703521.28,48216
304,0,62703522.3808,48216
304,0,62703523.9296,48216
256,0,62703524.608,48216
306,0,62703525.7344,48216
267,0,62703526.8608,48226
287,0,62703528.0256,48226
306,0,62703529.1136,48226
262,0,62703530.2144,48226
301,0,62703531.3152,48226
250,0,62703532.4416,48226
320,0,62703533.5552,48226
250,0,62703534.6304,48226
310,0,62703535.744,48226
248,0,62703536.8448,48236
324,0,62703537.9584,48236
253,0,62703539.0464,48236
317,0,62703540.224,48236
291,0,62703541.2608,48236
297,0,62703542.3872,48236
280,0,62703543.5264,48236
278,0,62703544.6272,48236
286,0,62703545.7536,48236
297,0,62703546.8416,48246
302,0,62703547.9424,48246
254,0,62703549.0432,48246
316,0,62703550.1952,48246
271,0,62703551.3216,48246
299,0,62703552.384,48246
267,0,62703553.4848,48246
273,0,62703554.7904,48246
317,0,62703555.7504,48256
263,0,62703556.8128,48256
317,0,62703557.9392,48256
255,0,62703559.0528,48256
323,0,62703560.1536,48256
255,0,62703561.2672,48256
316,0,62703562.368,48256
272,0,62703563.4944,48256
304,0,62703564.5824,48256
285,0,62703565.7216,48256
262,0,62703566.8224,48266
321,0,62703567.9616,48266
258,0,62703569.0624,48266
309,0,62703570.1632,48266
257,0,62703571.2768,48266
322,0,62703572.352,48266
251,0,62703573.4528,48266
317,0,62703574.592,48266
257,0,62703575.6928,48266
314,0,62703576.8064,48276
279,0,62703577.984,48276
275,0,62703579.0464,48276
302,0,62703580.16,48276
259,0,62703581.248,48276
319,0,62703582.3872,48276
244,0,62703583.488,48276
320,0,62703584.6016,48276
263,0,62703585.7408,48276
294,0,62703586.8288,48286
305,0,62703587.968,48286
255,0,62703589.0688,48286
275,0,62703590.1696,48286
269,0,62703591.2576,48286
307,0,62703592.3584,48286
256,0,62703593.4848,48286
321,0,62703594.5984,48286
247,0,62703595.6992,48286
319,0,62703596.8128,48296
274,0,62703597.952,48296
298,0,62703599.0528,48296
301,0,62703600.1536,48296
249,0,62703601.2544,48296
301,0,62703602.3552,48296
258,0,62703603.456,48296
296,0,62703604.5696,48296
299,0,62703605.7088,48306
268,0,62703606.8096,48306
294,0,62703608,48306
259,0,62703609.0496,48306
286,0,62703610.1888,48306
279,0,62703611.264,48306
298,0,62703612.3392,48306
284,0,62703613.4528,48306
294,0,62703614.5536,48306
252,0,62703615.68,48306
315,0,62703616.7808,48316
271,0,62703617.9072,48316
309,0,62703619.4944,48316
258,0,62703620.1216,48316
303,0,62703621.2608,48316
255,0,62703622.336,48316
324,0,62703623.4368,48316
245,0,62703624.5376,48316
311,0,62703625.664,48316
262,0,62703626.7776,48326
311,0,62703627.8656,48326
253,0,62703629.0048,48326
317,0,62703630.1184,48326
256,0,62703631.2576,48326
312,0,62703632.3456,48326
256,0,62703633.4464,48326
314,0,62703634.5728,48326
262,0,62703635.6736,48326
306,0,62703636.7872,48336
268,0,62703637.8752,48336
307,0,62703639.0144,48336
277,0,62703640.1152,48336
291,0,62703641.2672,48336
303,0,62703642.3168,48336
274,0,62703643.4688,48336
289,0,62703644.544,48336
264,0,62703645.6704,48346
278,0,62703646.7712,48346
315,0,62703647.8848,48346
252,0,62703649.0112,48346
297,0,62703650.1248,48346
286,0,62703651.264,48346
286,0,62703652.3136,48346
306,0,62703653.4272,48346
262,0,62703654.5408,48346
317,0,62703655.6672,48356
263,0,62703656.7552,48356
315,0,62703657.8688,48356
248,0,62703659.0208,48356
318,0,62703660.1088,48356
249,0,62703661.2608,48356
318,0,62703662.3232,48356
255,0,62703663.4112,48356
309,0,62703664.5248,48356
254,0,62703665.6896,48356
324,0,62703666.752,48366
255,0,62703667.8656,48366
308,0,62703669.0048,48366
258,0,62703670.0672,48366
306,0,62703671.2064,48366
282,0,62703672.32,48366
276,0,62703673.4208,48366
292,0,62703674.5216,48366
270,0,62703675.648,48366
323,0,62703676.736,48376
254,0,62703677.8368,48376
321,0,62703679.0144,48376
247,0,62703680.064,48376
323,0,62703681.2032,48376
252,0,62703682.2912,48376
298,0,62703683.392,48376
256,0,62703684.4928,48376
313,0,62703685.632,48386
254,0,62703686.7328,48386
317,0,62703687.8464,48386
259,0,62703688.96,48386
303,0,62703690.0608,48386
270,0,62703691.2128,48386
321,0,62703692.288,48386
253,0,62703693.4144,48386
312,0,62703694.5152,48386
285,0,62703695.6032,48396
286,0,62703696.704,48396
281,0,62703697.8304,48396
317,0,62703698.9824,48396
251,0,62703700.0832,48396
314,0,62703701.2096,48396
298,0,62703702.272,48396
287,0,62703703.3984,48396
317,0,62703704.4864,48396
259,0,62703705.6256,48396
266,0,62703706.7264,48406
307,0,62703707.8272,48406
266,0,62703708.9664,48406
306,0,62703710.0672,48406
253,0,62703711.168,48406
319,0,62703712.2944,48406
252,0,62703713.3952,48406
313,0,62703714.496,48406
303,0,62703715.6224,48406
249,0,62703716.7104,48416
317,0,62703717.824,48416
255,0,62703718.9632,48416
314,0,62703720.0768,48416
264,0,62703721.1648,48416
279,0,62703722.2656,48416
306,0,62703723.3792,48416
260,0,62703724.4672,48416
314,0,62703725.6064,48416
245,0,62703726.7072,48427
311,0,62703727.808,48427
295,0,62703728.9088,48427
309,0,62703730.0736,48427
291,0,62703731.1744,48427
297,0,62703732.288,48427
254,0,62703733.3504,48427
318,0,62703734.4768,48427
271,0,62703735.616,48427
282,0,62703736.6784,48437
260,0,62703737.8048,48437
325,0,62703738.9696,48437
257,0,62703740.0704,48437
314,0,62703741.1712,48437
291,0,62703742.272,48437
258,0,62703743.5008,48437
314,0,62703744.4736,48437
265,0,62703745.5872,48437
298,0,62703746.7008,48447
266,0,62703747.8016,48447
301,0,62703748.9152,48447
292,0,62703750.08,48447
272,0,62703751.168,48447
303,0,62703752.2816,48447
250,0,62703753.3696,48447
313,0,62703754.4704,48447
292,0,62703755.5712,48447
275,0,62703756.6848,48447
318,0,62703757.888,48457
251,0,62703758.912,48457
321,0,62703760.0256,48457
259,0,62703761.1264,48457
315,0,62703762.7136,48457
253,0,62703763.3408,48457
317,0,62703764.5568,48457
253,0,62703765.5552,48457
315,0,62703766.6816,48457
285,0,62703767.7952,48467
263,0,62703768.8832,48467
319,0,62703770.0224,48467
250,0,62703771.1232,48467
315,0,62703772.2752,48467
251,0,62703773.3248,48467
322,0,62703774.4384,48467
264,0,62703775.552,48467
318,0,62703776.6528,48477
252,0,62703777.792,48477
316,0,62703778.8928,48477
253,0,62703780.032,48477
311,0,62703781.1328,48477
257,0,62703782.3616,48477
258,0,62703783.3344,48477
310,0,62703784.4352,48477
264,0,62703785.5744,48477
314,0,62703786.6752,48487
273,0,62703787.7632,48487
317,0,62703788.8896,48487
253,0,62703790.0288,48487
319,0,62703791.1296,48487
253,0,62703792.2816,48487
317,0,62703793.3312,48487
255,0,62703794.4576,48487
299,0,62703795.5712,48487
266,0,62703796.672,48497
306,0,62703797.8112,48497
276,0,62703798.8864,48497
280,0,62703800.0384,48497
308,0,62703801.1264,48497
257,0,62703802.2784,48497
320,0,62703803.328,48497
268,0,62703804.4416,48497
267,0,62703805.568,48497
309,0,62703806.6688,48507
267,0,62703807.808,48507
315,0,62703808.896,48507
245,0,62703810.0352,48507
318,0,62703811.136,48507
250,0,62703812.2368,48507
302,0,62703813.2992,48507
253,0,62703814.4128,48507
302,0,62703815.5008,48507
284,0,62703816.6656,48517
276,0,62703817.7536,48517
306,0,62703818.8544,48517
252,0,62703819.9808,48517
296,0,62703821.0944,48517
280,0,62703822.2208,48517
317,0,62703823.3088,48517
252,0,62703824.4096,48517
306,0,62703825.536,48517
260,0,62703826.6368,48527
309,0,62703827.7632,48527
283,0,62703828.864,48527
284,0,62703830.0288,48527
295,0,62703831.0912,48527
306,0,62703832.2432,48527
259,0,62703833.3184,48527
290,0,62703834.4064,48527
249,0,62703835.5072,48527
310,0,62703836.6464,48537
260,0,62703837.7344,48537
309,0,62703838.848,48537
257,0,62703839.9744,48537
276,0,62703841.5616,48537
287,0,62703842.2272,48537
316,0,62703843.3152,48537
270,0,62703844.416,48537
304,0,62703845.5168,48537
261,0,62703846.6432,48547
258,0,62703847.7312,48547
308,0,62703848.8576,48547
276,0,62703849.984,48547
319,0,62703851.072,48547
263,0,62703852.224,48547
313,0,62703853.312,48547
310,0,62703854.4128,48547
250,0,62703855.5392,48547
319,0,62703856.64,48557
255,0,62703857.7408,48557
313,0,62703858.8544,48557
267,0,62703859.9808,48557
317,0,62703861.0816,48557
252,0,62703862.2336,48557
317,0,62703863.2832,48557
257,0,62703864.4096,48557
310,0,62703865.5616,48557
283,0,62703866.624,48567
253,0,62703867.7248,48567
318,0,62703868.8512,48567
274,0,62703869.9776,48567
297,0,62703871.0912,48567
274,0,62703872.192,48567
321,0,62703873.728,48567
258,0,62703874.3936,48567
312,0,62703875.4944,48567
261,0,62703876.608,48577
306,0,62703877.7216,48577
266,0,62703878.8352,48577
288,0,62703880.0768,48577
294,0,62703881.1008,48577
300,0,62703882.176,48577
291,0,62703883.2896,48577
262,0,62703884.4032,48577
312,0,62703885.504,48577
259,0,62703886.6304,48587
322,0,62703887.7056,48587
273,0,62703888.8448,48587
271,0,62703889.984,48587
307,0,62703891.0848,48587
255,0,62703892.1984,48587
318,0,62703893.2864,48587
252,0,62703894.3872,48587
294,0,62703895.5008,48587
288,0,62703896.6272,48598
280,0,62703897.7664,48598
266,0,62703898.8288,48598
271,0,62703899.9936,48598
310,0,62703901.0944,48598
299,0,62703902.208,48598
260,0,62703903.296,48598
308,0,62703904.3584,48598
258,0,62703905.8304,48598
320,0,62703906.624,48598
265,0,62703907.712,48608
317,0,62703908.8256,48608
276,0,62703909.9392,48608
291,0,62703911.0912,48608
290,0,62703912.2432,48608
254,0,62703913.2928,48608
313,0,62703914.3936,48608
260,0,62703915.52,48608
310,0,62703916.608,48608
262,0,62703917.7088,48618
302,0,62703918.8224,48618
289,0,62703919.9104,48618
266,0,62703921.0496,48618
291,0,62703922.1504,48618
250,0,62703923.2896,48618
322,0,62703924.352,48618
260,0,62703925.4656,48618
320,0,62703926.6688,48618
249,0,62703927.6928,48628
324,0,62703928.7808,48628
257,0,62703929.9072,48628
318,0,62703931.0464,48628
257,0,62703932.3136,48628
318,0,62703933.2864,48628
261,0,62703934.3616,48628
301,0,62703935.4752,48628
256,0,62703936.5888,48628
289,0,62703937.7664,48628
285,0,62703938.8288,48638
310,0,62703939.9296,48638
263,0,62703941.0432,48638
308,0,62703942.144,48638
265,0,62703943.296,48638
294,0,62703944.3456,48638
261,0,62703945.4592,48638
308,0,62703946.6496,48638
261,0,62703947.6992,48648
315,0,62703948.8256,48648
258,0,62703949.9136,48648
281,0,62703951.0528,48648
278,0,62703952.1536,48648
323,0,62703953.2928,48648
290,0,62703954.3424,48648
262,0,62703955.4432,48648
300,0,62703956.5952,48648
260,0,62703957.6704,48658
304,0,62703958.7712,48658
257,0,62703959.8976,48658
320,0,62703961.0496,48658
250,0,62703962.1504,48658
324,0,62703963.2512,48658
257,0,62703964.3264,48658
270,0,62703965.4272,48658
294,0,62703966.5792,48658
257,0,62703967.6544,48668
314,0,62703968.7808,48668
258,0,62703969.8688,48668
317,0,62703971.008,48668
297,0,62703972.1088,48668
267,0,62703973.248,48668
315,0,62703974.3232,48668
253,0,62703975.424,48668
307,0,62703976.6656,48668
247,0,62703977.6384,48678
316,0,62703978.752,48678
257,0,62703979.8656,48678
307,0,62703980.992,48678
258,0,62703982.1056,48678
285,0,62703983.2448,48678
281,0,62703984.3328,48678
260,0,62703985.4336,48678
296,0,62703986.56,48688
262,0,62703987.6608,48688
309,0,62703988.7616,48688
287,0,62703989.8624,48688
275,0,62703991.0016,48688
288,0,62703992.1664,48688
281,0,62703993.2416,48688
287,0,62703994.3296,48688
284,0,62703995.4304,48688
296,0,62703996.544,48688
306,0,62703997.632,48698
266,0,62703998.7712,48698
299,0,62703999.8592,48698
287,0,62704000.9984,48698
269,0,62704002.0992,48698
309,0,62704003.264,48698
271,0,62704004.3136,48698
254,0,62704005.44,48698
282,0,62704006.5664,48698
318,0,62704007.6416,48708
258,0,62704008.8704,48708
312,0,62704009.8432,48708
269,0,62704010.9568,48708
301,0,62704012.1088,48708
256,0,62704013.1968,48708
284,0,62704014.3104,48708
271,0,62704015.424,48708
287,0,62704016.512,48708
260,0,62704017.6128,48718
269,0,62704018.7392,48718
305,0,62704019.84,48718
261,0,62704020.9536,48718
309,0,62704022.0544,48718
257,0,62704023.2064,48718
281,0,62704024.32,48718
311,0,62704025.472,48718
266,0,62704026.496,48728
300,0,62704027.6096,48728
299,0,62704028.7232,48728
268,0,62704029.824,48728
314,0,62704030.9504,48728
251,0,62704032.1024,48728
313,0,62704033.216,48728
291,0,62704034.304,48728
291,0,62704035.3792,48728
254,0,62704036.5824,48738
305,0,62704037.6192,48738
293,0,62704038.7328,48738
273,0,62704039.8464,48738
286,0,62704040.9344,48738
305,0,62704042.112,48738
279,0,62704043.2,48738
283,0,62704044.3136,48738
266,0,62704045.376,48738
314,0,62704046.5152,48738
277,0,62704047.616,48748
319,0,62704048.704,48748
263,0,62704049.8176,48748
319,0,62704050.944,48748
253,0,62704052.0704,48748
305,0,62704053.1584,48748
271,0,62704054.3104,48748
323,0,62704055.3856,48748
262,0,62704056.5632,48748
321,0,62704057.5872,48758
255,0,62704058.7264,48758
289,0,62704059.84,48758
290,0,62704060.928,48758
254,0,62704062.0672,48758
310,0,62704063.168,48758
275,0,62704064.3072,48758
313,0,62704065.4208,48758
250,0,62704066.4832,48768
296,0,62704067.584,48768
290,0,62704068.7104,48768
281,0,62704069.8112,48768
303,0,62704070.9376,48768
281,0,62704072.064,48768
285,0,62704073.1648,48768
272,0,62704074.2528,48768
309,0,62704075.3408,48768
263,0,62704076.4672,48778
294,0,62704077.5808,48778
280,0,62704078.6944,48778
301,0,62704079.7952,48778
250,0,62704080.896,48778
277,0,62704082.0096,48778
315,0,62704083.1616,48778
261,0,62704084.2752,48778
321,0,62704085.3376,48778
251,0,62704086.4768,48788
288,0,62704087.6032,48788
301,0,62704088.6656,48788
254,0,62704089.792,48788
316,0,62704091.008,48788
246,0,62704092.0704,48788
313,0,62704093.1584,48788
275,0,62704094.2592,48788
302,0,62704095.3728,48788
267,0,62704096.5504,48788
303,0,62704097.5744,48798
298,0,62704098.6752,48798
278,0,62704099.776,48798
293,0,62704100.9024,48798
264,0,62704102.016,48798
310,0,62704103.1168,48798
265,0,62704104.2816,48798
317,0,62704105.344,48798
258,0,62704106.4448,48798
323,0,62704107.5968,48808
252,0,62704108.6976,48808
318,0,62704109.7984,48808
248,0,62704110.912,48808
317,0,62704112.0128,48808
276,0,62704113.6512,48808
256,0,62704114.2784,48808
284,0,62704115.3536,48808
285,0,62704116.48,48818
260,0,62704117.568,48818
310,0,62704118.6816,48818
308,0,62704119.7824,48818
259,0,62704120.8832,48818
312,0,62704122.0096,48818
263,0,62704123.1232,48818
322,0,62704124.224,48818
303,0,62704125.3248,48818
261,0,62704126.4384,48828
309,0,62704127.5264,48828
255,0,62704128.64,48828
314,0,62704129.7536,48828
248,0,62704130.88,48828
312,0,62704132.0192,48828
285,0,62704133.12,48828
287,0,62704134.2208,48828
269,0,62704135.3216,48828
306,0,62704136.4224,48828
299,0,62704137.5232,48838
251,0,62704138.6496,48838
312,0,62704139.7504,48838
248,0,62704140.864,48838
319,0,62704142.016,48838
253,0,62704143.1168,48838
301,0,62704144.256,48838
291,0,62704145.3184,48838
279,0,62704146.432,48838
256,0,62704147.5584,48848
317,0,62704148.6336,48848
260,0,62704149.76,48848
322,0,62704150.8608,48848
260,0,62704152.064,48848
278,0,62704153.1264,48848
310,0,62704154.2272,48848
258,0,62704155.328,48848
316,0,62704156.4288,48858
264,0,62704157.5296,48858
316,0,62704158.6304,48858
258,0,62704159.7568,48858
322,0,62704160.8704,48858
250,0,62704162.0224,48858
321,0,62704163.1232,48858
266,0,62704164.2496,48858
272,0,62704165.632,48858
316,0,62704166.4768,48868
271,0,62704167.5264,48868
297,0,62704168.6656,48868
281,0,62704169.7408,48868
285,0,62704170.8416,48868
292,0,62704172.0064,48868
281,0,62704173.0688,48868
303,0,62704174.2208,48868
258,0,62704175.3216,48868
311,0,62704176.4096,48868
304,0,62704177.5104,48878
279,0,62704178.5984,48878
272,0,62704179.712,48878
258,0,62704180.864,48878
298,0,62704181.9648,48878
252,0,62704183.0784,48878
317,0,62704184.192,48878
251,0,62704185.3184,48878
321,0,62704186.4192,48878
287,0,62704187.5072,48888
273,0,62704188.608,48888
306,0,62704189.7216,48888
254,0,62704190.8352,48888
316,0,62704191.9488,48888
275,0,62704193.4976,48888
295,0,62704194.2528,48888
272,0,62704195.3664,48888
259,0,62704196.3904,48898
310,0,62704197.568,48898
245,0,62704198.6304,48898
307,0,62704199.7312,48898
257,0,62704200.832,48898
309,0,62704201.9456,48898
270,0,62704203.0848,48898
301,0,62704204.1856,48898
289,0,62704205.312,48898
259,0,62704206.3744,48908
320,0,62704207.5136,48908
247,0,62704208.6144,48908
294,0,62704209.7536,48908
286,0,62704210.8544,48908
262,0,62704211.9552,48908
293,0,62704213.0688,48908
317,0,62704214.208,48908
295,0,62704215.4752,48908
258,0,62704216.4096,48918
295,0,62704217.4848,48918
298,0,62704218.6112,48918
322,0,62704219.7248,48918
254,0,62704220.8512,48918
310,0,62704221.952,48918
251,0,62704223.0784,48918
320,0,62704224.1792,48918
266,0,62704226.1376,48918
311,0,62704226.5216,48928
252,0,62704227.5968,48928
310,0,62704228.5952,48928
277,0,62704229.7216,48928
276,0,62704230.8864,48928
275,0,62704231.9232,48928
269,0,62704233.1264,48928
300,0,62704234.2912,48928
270,0,62704235.3152,48928
320,0,62704236.3776,48928
258,0,62704237.4784,48939
324,0,62704238.592,48939
245,0,62704239.6928,48939
294,0,62704240.7936,48939
294,0,62704241.9072,48939
259,0,62704243.1104,48939
289,0,62704244.1344,48939
254,0,62704245.2736,48939
306,0,62704246.4,48939
251,0,62704247.552,48949
311,0,62704248.6144,48949
308,0,62704249.7152,48949
254,0,62704250.8032,48949
317,0,62704251.9168,48949
269,0,62704253.0816,48949
266,0,62704254.1312,48949
315,0,62704255.2832,48949
252,0,62704256.3712,48949
322,0,62704257.472,48959
253,0,62704258.56,48959
315,0,62704259.7248,48959
250,0,62704260.8256,48959
310,0,62704261.9136,48959
254,0,62704263.0272,48959
318,0,62704264.1536,48959
252,0,62704265.28,48959
280,0,62704266.4064,48959
292,0,62704267.5072,48969
268,0,62704268.608,48969
309,0,62704269.7088,48969
268,0,62704270.8096,48969
317,0,62704271.9104,48969
256,0,62704273.1136,48969
314,0,62704274.1376,48969
245,0,62704275.2896,48969
315,0,62704276.4032,48969
294,0,62704277.4912,48969
269,0,62704278.592,48979
311,0,62704279.6672,48979
253,0,62704280.9216,48979
315,0,62704281.8944,48979
256,0,62704283.0464,48979
305,0,62704284.1472,48979
254,0,62704285.2352,48979
324,0,62704286.3616,48979
261,0,62704287.4496,48989
316,0,62704288.576,48989
257,0,62704289.6768,48989
314,0,62704290.7904,48989
253,0,62704291.904,48989
320,0,62704293.0432,48989
247,0,62704294.144,48989
314,0,62704295.2448,48989
250,0,62704296.3456,48989
312,0,62704297.4592,48999
262,0,62704298.56,48999
313,0,62704299.6736,48999
274,0,62704300.7872,48999
270,0,62704301.9008,48999
300,0,62704303.04,48999
276,0,62704304.1408,48999
322,0,62704305.2416,48999
269,0,62704306.3424,48999
309,0,62704307.4432,49009
246,0,62704308.544,49009
318,0,62704309.6576,49009
254,0,62704310.7712,49009
309,0,62704311.872,49009
258,0,62704313.0496,49009
313,0,62704314.1376,49009
264,0,62704315.264,49009
294,0,62704316.3392,49009
263,0,62704317.4656,49019
316,0,62704318.5536,49019
279,0,62704319.6672,49019
274,0,62704320.7808,49019
311,0,62704321.8944,49019
256,0,62704323.008,49019
308,0,62704324.1472,49019
270,0,62704325.2608,49019
311,0,62704326.4512,49029
251,0,62704327.4368,49029
318,0,62704328.5504,49029
249,0,62704329.6512,49029
302,0,62704330.7776,49029
272,0,62704331.8784,49029
255,0,62704332.992,49029
181,0,62704334.0928,49029
158,0,62704335.1936,49029
105,0,62704336.2944,49029
87,0,62704337.3184,49039
70,0,62704338.9952,49039
51,0,62704339.456,49039
35,0,62704340.5312,49039
33,0,62704341.5808,49039
24,0,62704342.6432,49039
23,0,62704343.7056,49039
17,0,62704344.7808,49039
13,0,62704345.8304,49039
11,0,62704346.88,49049
14,0,62704348.0192,49049
9,0,62704348.9408,49049
8,0,62704349.9776,49049
11,0,62704351.2576,49049
8,0,62704352.1024,49049
11,0,62704353.2032,49049
14,0,62704354.2528,49049
9,0,62704355.2512,49049
11,0,62704356.3264,49049
10,0,62704357.376,49059
11,0,62704358.4512,49059
8,0,62704359.4368,49059
12,0,62704360.512,49059
7,0,62704361.5232,49059
11,0,62704362.6368,49059
13,0,62704363.6992,49059
10,0,62704364.7616,49059
15,0,62704365.8368,49059
13,0,62704366.8864,49069
14,0,62704367.9616,49069
10,0,62704369.0496,49069
10,0,62704370.5728,49069
11,0,62704371.2,49069
12,0,62704372.3136,49069
12,0,62704373.2992,49069
6,0,62704374.272,49069
6,0,62704375.296,49069
11,0,62704376.4224,49069
6,0,62704377.3824,49079
10,0,62704378.4832,49079
11,0,62704379.5456,49079
7,0,62704380.5312,49079
11,0,62704381.6448,49079
