Photodiode,AsyncPulse,BonsaiTime,ArduinoTime
10,0,60299862.1824,106423
5,0,60299863.1552,106423
9,0,60299864.1536,106423
12,0,60299865.2544,106423
9,0,60299866.2528,106423
13,0,60299867.4688,106423
14,0,60299868.416,106423
12,0,60299869.4784,106423
11,0,60299870.5408,106423
11,0,60299871.7184,106423
7,0,60299872.6016,106433
7,0,60299873.6768,106433
9,0,60299874.6752,106433
10,0,60299875.776,106433
11,0,60299876.8256,106433
7,0,60299877.824,106433
11,0,60299878.9248,106433
12,0,60299879.9616,106433
14,0,60299881.5232,106433
12,0,60299882.0864,106433
11,0,60299883.1616,106443
6,0,60299884.1216,106443
11,0,60299885.2352,106443
6,0,60299886.208,106443
11,0,60299887.3344,106443
8,0,60299888.2944,106443
11,0,60299889.408,106443
13,0,60299890.4832,106443
12,0,60299891.5328,106443
5,0,60299892.5184,106443
6,0,60299893.5296,106454
11,0,60299894.6688,106454
13,0,60299895.7312,106454
7,0,60299896.7296,106454
6,0,60299897.728,106454
9,0,60299898.7264,106454
12,0,60299899.8784,106454
13,0,60299900.9536,106454
12,0,60299901.952,106454
12,0,60299903.1552,106464
12,0,60299904.0896,106464
11,0,60299905.216,106464
10,0,60299906.2272,106464
11,0,60299907.3024,106464
11,0,60299908.352,106464
12,0,60299909.44,106464
13,0,60299910.5152,106464
12,0,60299911.552,106464
9,0,60299912.576,106464
16,0,60299913.6896,106474
55,0,60299914.7392,106474
113,0,60299915.9168,106474
164,0,60299916.9792,106474
163,0,60299918.08,106474
219,0,60299919.1808,106474
198,0,60299920.2944,106474
233,0,60299921.408,106474
261,0,60299922.5216,106474
268,0,60299923.6736,106484
272,0,60299924.7744,106484
235,0,60299925.8752,106484
289,0,60299926.9888,106484
236,0,60299928.064,106484
300,0,60299929.1776,106484
243,0,60299930.2784,106484
305,0,60299931.4048,106484
266,0,60299932.4928,106484
248,0,60299933.6192,106484
281,0,60299934.7328,106494
285,0,60299935.8464,106494
276,0,60299936.9856,106494
315,0,60299938.0352,106494
250,0,60299939.1616,106494
280,0,60299940.2624,106494
298,0,60299941.3888,106494
284,0,60299942.4768,106494
300,0,60299943.5904,106504
253,0,60299944.7424,106504
252,0,60299945.8432,106504
299,0,60299946.944,106504
252,0,60299948.032,106504
262,0,60299949.1328,106504
293,0,60299950.2592,106504
299,0,60299951.5776,106504
315,0,60299952.5376,106504
276,0,60299953.6,106514
322,0,60299954.7392,106514
289,0,60299955.8272,106514
256,0,60299956.928,106514
318,0,60299958.0416,106514
254,0,60299959.1424,106514
315,0,60299960.2432,106514
244,0,60299961.344,106514
308,0,60299962.4704,106514
249,0,60299963.5968,106524
315,0,60299964.736,106524
278,0,60299965.8368,106524
262,0,60299966.9376,106524
314,0,60299968.064,106524
253,0,60299969.1392,106524
313,0,60299970.24,106524
244,0,60299971.3664,106524
322,0,60299972.4672,106524
288,0,60299973.568,106534
266,0,60299974.6944,106534
289,0,60299975.7952,106534
306,0,60299976.9472,106534
297,0,60299978.0096,106534
245,0,60299979.1232,106534
300,0,60299980.2368,106534
284,0,60299981.3376,106534
319,0,60299982.4384,106534
258,0,60299983.5648,106544
286,0,60299984.7936,106544
261,0,60299985.792,106544
326,0,60299986.8928,106544
252,0,60299987.9936,106544
304,0,60299989.0944,106544
249,0,60299990.1824,106544
312,0,60299991.3344,106544
255,0,60299992.4608,106544
303,0,60299993.536,106554
280,0,60299994.688,106554
269,0,60299995.7888,106554
275,0,60299996.8896,106554
294,0,60299997.9904,106554
250,0,60299999.0656,106554
317,0,60300000.192,106554
296,0,60300001.2928,106554
297,0,60300002.3936,106554
261,0,60300003.52,106564
263,0,60300004.6848,106564
272,0,60300005.7472,106564
284,0,60300006.8864,106564
259,0,60300007.9872,106564
253,0,60300009.0624,106564
292,0,60300010.176,106564
273,0,60300011.2768,106564
261,0,60300012.4032,106564
284,0,60300013.5296,106574
259,0,60300014.6176,106574
285,0,60300015.744,106574
254,0,60300016.8448,106574
323,0,60300017.9968,106574
283,0,60300019.0592,106574
271,0,60300020.1728,106574
313,0,60300021.2736,106574
305,0,60300022.4,106584
273,0,60300023.5008,106584
306,0,60300024.6784,106584
316,0,60300025.7536,106584
260,0,60300026.8544,106584
279,0,60300027.9936,106584
285,0,60300029.0432,106584
325,0,60300030.1696,106584
312,0,60300031.2704,106584
310,0,60300032.4224,106584
327,0,60300033.4976,106594
268,0,60300034.5984,106594
256,0,60300035.8016,106594
280,0,60300036.8384,106594
243,0,60300037.9392,106594
303,0,60300039.0272,106594
313,0,60300040.1536,106594
253,0,60300041.2416,106594
305,0,60300042.4064,106594
256,0,60300043.4688,106604
308,0,60300044.608,106604
275,0,60300045.76,106604
309,0,60300046.8096,106604
282,0,60300047.9104,106604
253,0,60300049.024,106604
294,0,60300050.1248,106604
258,0,60300051.2512,106604
258,0,60300052.3648,106604
318,0,60300053.4656,106614
270,0,60300054.5792,106614
299,0,60300055.6928,106614
246,0,60300057.4336,106614
297,0,60300057.9456,106614
260,0,60300059.0208,106614
308,0,60300060.1344,106614
250,0,60300061.2352,106614
253,0,60300062.4128,106624
298,0,60300063.5008,106624
324,0,60300064.5632,106624
256,0,60300065.6896,106624
321,0,60300066.8288,106624
251,0,60300067.9936,106624
316,0,60300069.0304,106624
273,0,60300070.1312,106624
317,0,60300071.232,106624
257,0,60300072.3328,106624
306,0,60300073.4592,106634
246,0,60300074.6752,106634
299,0,60300075.6992,106634
275,0,60300076.8,106634
310,0,60300077.952,106634
256,0,60300079.0016,106634
318,0,60300080.1152,106634
265,0,60300081.2416,106634
262,0,60300082.4832,106634
285,0,60300083.456,106644
261,0,60300084.5696,106644
321,0,60300085.696,106644
252,0,60300086.8096,106644
305,0,60300087.8976,106644
273,0,60300089.2928,106644
319,0,60300090.0992,106644
292,0,60300091.2,106644
261,0,60300092.3392,106644
294,0,60300093.4016,106654
247,0,60300094.528,106654
305,0,60300095.6544,106654
252,0,60300096.8064,106654
318,0,60300097.9072,106654
283,0,60300098.9952,106654
281,0,60300100.0704,106654
265,0,60300101.184,106654
321,0,60300102.3232,106654
273,0,60300103.4368,106664
249,0,60300104.5248,106664
248,0,60300105.6256,106664
314,0,60300106.752,106664
264,0,60300107.8656,106664
260,0,60300109.0048,106664
308,0,60300110.08,106664
280,0,60300111.1936,106664
244,0,60300112.2944,106674
319,0,60300113.408,106674
294,0,60300114.5088,106674
248,0,60300115.6352,106674
287,0,60300116.7616,106674
312,0,60300117.8496,106674
246,0,60300119.0016,106674
259,0,60300120.0512,106674
279,0,60300121.1904,106674
250,0,60300122.3168,106674
317,0,60300123.4048,106684
266,0,60300124.5056,106684
288,0,60300125.632,106684
309,0,60300126.7584,106684
246,0,60300127.872,106684
290,0,60300129.0112,106684
289,0,60300130.0608,106684
255,0,60300131.2384,106684
289,0,60300132.288,106684
256,0,60300133.4144,106694
317,0,60300134.5152,106694
277,0,60300135.616,106694
264,0,60300136.768,106694
255,0,60300137.856,106694
321,0,60300138.9568,106694
313,0,60300140.0576,106694
280,0,60300141.1584,106694
318,0,60300142.2592,106694
253,0,60300143.3728,106704
281,0,60300144.4992,106704
253,0,60300145.5744,106704
250,0,60300146.7008,106704
306,0,60300147.8144,106704
265,0,60300148.9664,106704
276,0,60300150.0416,106704
277,0,60300151.1552,106704
250,0,60300152.2432,106714
301,0,60300153.3568,106714
252,0,60300154.4576,106714
321,0,60300155.5584,106714
248,0,60300156.7104,106714
301,0,60300157.8112,106714
317,0,60300158.912,106714
282,0,60300160.0128,106714
246,0,60300161.1392,106714
279,0,60300162.2528,106714
278,0,60300163.3664,106724
312,0,60300164.4672,106724
287,0,60300165.568,106724
251,0,60300166.7072,106724
324,0,60300167.8208,106724
268,0,60300168.9216,106724
247,0,60300170.0096,106724
319,0,60300171.1232,106724
320,0,60300172.2496,106724
267,0,60300173.3376,106734
301,0,60300174.4512,106734
297,0,60300175.5648,106734
254,0,60300176.7424,106734
267,0,60300177.8048,106734
276,0,60300178.9056,106734
260,0,60300180.0064,106734
315,0,60300181.1072,106734
273,0,60300182.208,106734
288,0,60300183.5264,106744
251,0,60300184.4352,106744
318,0,60300185.536,106744
264,0,60300186.7136,106744
280,0,60300187.8144,106744
255,0,60300188.9152,106744
266,0,60300190.016,106744
271,0,60300191.1296,106744
293,0,60300192.1792,106754
244,0,60300193.344,106754
311,0,60300194.4192,106754
256,0,60300195.52,106754
270,0,60300196.6464,106754
249,0,60300197.7728,106754
322,0,60300198.8608,106754
297,0,60300200.0128,106754
263,0,60300201.088,106754
301,0,60300202.2272,106754
311,0,60300203.3024,106764
246,0,60300204.416,106764
322,0,60300205.5168,106764
313,0,60300206.6176,106764
272,0,60300207.808,106764
286,0,60300208.9344,106764
312,0,60300209.9584,106764
294,0,60300211.072,106764
278,0,60300212.2624,106764
254,0,60300213.2992,106774
320,0,60300214.3744,106774
252,0,60300215.5264,106774
286,0,60300216.6272,106774
251,0,60300217.792,106774
327,0,60300218.88,106774
304,0,60300219.968,106774
305,0,60300221.0688,106774
282,0,60300222.1824,106774
317,0,60300223.2704,106784
321,0,60300224.3712,106784
303,0,60300225.4976,106784
252,0,60300226.6368,106784
289,0,60300227.776,106784
286,0,60300228.8896,106784
323,0,60300229.9648,106784
252,0,60300231.04,106784
302,0,60300232.1536,106784
307,0,60300233.28,106795
321,0,60300234.4704,106795
311,0,60300235.52,106795
305,0,60300236.6336,106795
314,0,60300237.7728,106795
252,0,60300238.8864,106795
310,0,60300239.9872,106795
303,0,60300241.1776,106795
319,0,60300242.2784,106795
255,0,60300243.4176,106805
278,0,60300244.3904,106805
290,0,60300245.4656,106805
256,0,60300246.592,106805
295,0,60300247.7184,106805
313,0,60300248.832,106805
260,0,60300249.9072,106805
318,0,60300251.0208,106805
250,0,60300252.1472,106805
256,0,60300253.4016,106815
317,0,60300254.3744,106815
250,0,60300255.4752,106815
323,0,60300256.576,106815
303,0,60300257.7152,106815
312,0,60300258.816,106815
269,0,60300259.968,106815
307,0,60300261.0304,106815
248,0,60300262.1312,106815
285,0,60300263.2448,106815
305,0,60300264.3456,106825
248,0,60300265.472,106825
306,0,60300266.5728,106825
312,0,60300267.7248,106825
260,0,60300268.8256,106825
314,0,60300269.9264,106825
248,0,60300271.0272,106825
280,0,60300272.1536,106825
298,0,60300273.2544,106825
249,0,60300274.3296,106835
304,0,60300275.4304,106835
247,0,60300276.544,106835
313,0,60300277.6576,106835
269,0,60300278.8224,106835
278,0,60300279.9232,106835
318,0,60300281.024,106835
261,0,60300282.1504,106835
314,0,60300283.2128,106845
260,0,60300284.3264,106845
301,0,60300285.4528,106845
302,0,60300286.5664,106845
317,0,60300287.6544,106845
268,0,60300288.7808,106845
299,0,60300289.8816,106845
290,0,60300291.0208,106845
293,0,60300292.096,106845
315,0,60300293.2224,106855
250,0,60300294.3232,106855
283,0,60300295.4368,106855
256,0,60300296.5376,106855
310,0,60300297.6512,106855
295,0,60300298.7776,106855
311,0,60300299.8912,106855
316,0,60300301.0304,106855
296,0,60300302.1184,106855
319,0,60300303.1808,106855
290,0,60300304.3072,106865
264,0,60300305.408,106865
289,0,60300306.5344,106865
320,0,60300307.6352,106865
241,0,60300308.7744,106865
309,0,60300309.8752,106865
248,0,60300310.976,106865
314,0,60300312.0768,106865
260,0,60300313.2032,106865
312,0,60300314.2784,106875
258,0,60300315.4048,106875
315,0,60300316.5312,106875
251,0,60300317.632,106875
284,0,60300318.784,106875
321,0,60300319.936,106875
256,0,60300320.9856,106875
301,0,60300322.0608,106875
275,0,60300323.1744,106885
298,0,60300324.2752,106885
243,0,60300325.3888,106885
316,0,60300326.5024,106885
314,0,60300327.6032,106885
249,0,60300328.7296,106885
311,0,60300329.8432,106885
276,0,60300330.9696,106885
321,0,60300332.0576,106885
256,0,60300333.184,106895
306,0,60300334.2976,106895
262,0,60300335.3856,106895
313,0,60300336.4736,106895
300,0,60300337.6,106895
255,0,60300338.7264,106895
307,0,60300339.8272,106895
249,0,60300340.9792,106895
272,0,60300342.0416,106895
300,0,60300343.1552,106905
305,0,60300344.2688,106905
252,0,60300345.3824,106905
307,0,60300346.5216,106905
288,0,60300347.584,106905
295,0,60300348.736,106905
252,0,60300349.9136,106905
318,0,60300350.9376,106905
254,0,60300352.1792,106905
248,0,60300353.2032,106905
270,0,60300354.3808,106915
306,0,60300355.3408,106915
254,0,60300356.4672,106915
293,0,60300357.5552,106915
281,0,60300358.6688,106915
297,0,60300359.7952,106915
274,0,60300360.9472,106915
323,0,60300362.0352,106915
258,0,60300363.1232,106925
303,0,60300364.2112,106925
258,0,60300365.3376,106925
314,0,60300366.5408,106925
309,0,60300367.5648,106925
255,0,60300368.6656,106925
311,0,60300369.7792,106925
264,0,60300370.9312,106925
303,0,60300372.0448,106925
251,0,60300373.1328,106935
315,0,60300374.2336,106935
279,0,60300375.3344,106935
304,0,60300376.448,106935
310,0,60300377.536,106935
321,0,60300378.6624,106935
299,0,60300379.7888,106935
252,0,60300380.8896,106935
312,0,60300382.0416,106935
250,0,60300383.296,106945
310,0,60300384.2176,106945
253,0,60300385.4336,106945
311,0,60300386.4448,106945
259,0,60300387.5456,106945
320,0,60300388.6592,106945
269,0,60300389.7856,106945
282,0,60300390.8992,106945
308,0,60300392.0384,106945
247,0,60300393.2032,106955
296,0,60300394.1888,106955
307,0,60300395.3152,106955
248,0,60300396.416,106955
317,0,60300397.5424,106955
256,0,60300398.6432,106955
273,0,60300399.7824,106955
267,0,60300400.8448,106955
256,0,60300401.984,106955
318,0,60300403.0592,106955
259,0,60300404.1728,106966
312,0,60300405.2864,106966
274,0,60300406.4,106966
249,0,60300407.5008,106966
318,0,60300408.6912,106966
271,0,60300409.792,106966
314,0,60300410.8416,106966
277,0,60300412.0192,106966
251,0,60300413.0944,106966
272,0,60300414.1696,106976
311,0,60300415.2704,106976
251,0,60300416.3968,106976
283,0,60300417.4976,106976
301,0,60300418.6112,106976
256,0,60300419.7376,106976
304,0,60300420.8384,106976
251,0,60300421.9904,106976
299,0,60300423.104,106976
275,0,60300424.192,106986
279,0,60300425.2672,106986
250,0,60300426.3936,106986
310,0,60300427.4944,106986
263,0,60300428.608,106986
309,0,60300429.7472,106986
287,0,60300430.848,106986
252,0,60300431.9616,106986
308,0,60300433.0496,106986
268,0,60300434.1504,106996
272,0,60300435.2768,106996
284,0,60300436.3648,106996
317,0,60300437.4912,106996
262,0,60300438.6176,106996
321,0,60300439.744,106996
273,0,60300440.8576,106996
289,0,60300441.9456,106996
250,0,60300443.0464,106996
307,0,60300444.1472,106996
282,0,60300445.2352,107006
249,0,60300446.3488,107006
318,0,60300447.5264,107006
256,0,60300448.6016,107006
264,0,60300449.728,107006
250,0,60300450.8032,107006
309,0,60300451.9424,107006
256,0,60300453.0432,107006
314,0,60300454.1184,107016
254,0,60300455.2192,107016
307,0,60300456.32,107016
258,0,60300457.4464,107016
314,0,60300458.5472,107016
281,0,60300459.648,107016
264,0,60300460.8,107016
301,0,60300461.9008,107016
300,0,60300463.3344,107016
255,0,60300464.1664,107026
246,0,60300465.2288,107026
311,0,60300466.3168,107026
252,0,60300467.4304,107026
314,0,60300468.5568,107026
286,0,60300469.6576,107026
309,0,60300470.7968,107026
264,0,60300471.9104,107026
306,0,60300473.0496,107026
245,0,60300474.112,107036
265,0,60300475.2256,107036
313,0,60300476.3264,107036
254,0,60300477.4528,107036
263,0,60300478.5536,107036
279,0,60300479.6544,107036
325,0,60300480.7936,107036
313,0,60300481.9072,107036
258,0,60300482.9952,107036
317,0,60300484.096,107036
314,0,60300485.2096,107046
289,0,60300486.3232,107046
288,0,60300487.4368,107046
309,0,60300488.5376,107046
251,0,60300489.6512,107046
250,0,60300490.8032,107046
298,0,60300491.8912,107046
260,0,60300493.0048,107046
299,0,60300494.144,107056
279,0,60300495.2064,107056
250,0,60300496.3072,107056
310,0,60300497.408,107056
256,0,60300498.5088,107056
282,0,60300499.6864,107056
311,0,60300500.7872,107056
252,0,60300501.8496,107056
253,0,60300503.0272,107056
306,0,60300504.0768,107066
286,0,60300505.1776,107066
254,0,60300506.2784,107066
316,0,60300507.4048,107066
254,0,60300508.4928,107066
265,0,60300509.6064,107066
265,0,60300510.7456,107066
316,0,60300511.808,107066
262,0,60300512.9856,107066
322,0,60300514.0608,107076
253,0,60300515.1616,107076
304,0,60300516.2624,107076
290,0,60300517.376,107076
252,0,60300518.4768,107076
273,0,60300519.5904,107076
289,0,60300520.7552,107076
313,0,60300521.856,107076
257,0,60300522.9568,107076
307,0,60300524.0704,107086
288,0,60300525.1584,107086
252,0,60300526.2848,107086
250,0,60300527.3728,107086
274,0,60300528.4608,107086
310,0,60300529.6,107086
280,0,60300530.688,107086
314,0,60300531.8144,107086
262,0,60300532.9536,107086
306,0,60300534.1568,107096
254,0,60300535.1296,107096
305,0,60300536.2432,107096
278,0,60300537.344,107096
313,0,60300538.4704,107096
260,0,60300539.584,107096
294,0,60300540.6848,107096
261,0,60300541.9264,107096
309,0,60300542.9888,107096
251,0,60300544.064,107106
319,0,60300545.1264,107106
283,0,60300546.2272,107106
293,0,60300547.3408,107106
310,0,60300548.4416,107106
274,0,60300549.5808,107106
308,0,60300550.6688,107106
312,0,60300551.808,107106
287,0,60300552.9088,107106
320,0,60300554.3808,107116
248,0,60300555.1872,107116
304,0,60300556.288,107116
254,0,60300557.3376,107116
280,0,60300558.4512,107116
298,0,60300559.5392,107116
254,0,60300560.6528,107116
311,0,60300561.8048,107116
303,0,60300562.944,107116
250,0,60300563.9936,107126
318,0,60300565.0816,107126
260,0,60300566.1952,107126
314,0,60300567.3216,107126
298,0,60300568.4224,107126
254,0,60300569.5232,107126
314,0,60300570.6496,107126
316,0,60300571.7632,107126
248,0,60300572.8768,107126
287,0,60300574.0032,107136
266,0,60300575.0912,107136
320,0,60300576.192,107136
244,0,60300577.3184,107136
293,0,60300578.4192,107136
301,0,60300579.52,107136
255,0,60300580.6336,107136
264,0,60300581.76,107136
295,0,60300582.8736,107136
314,0,60300583.9616,107146
252,0,60300585.0752,107146
310,0,60300586.176,107146
258,0,60300587.2896,107146
304,0,60300588.3776,107146
316,0,60300589.4912,107146
252,0,60300590.6176,107146
305,0,60300591.8592,107146
314,0,60300592.8576,107146
317,0,60300593.9712,107156
308,0,60300595.0592,107156
310,0,60300596.1728,107156
258,0,60300597.2608,107156
292,0,60300598.3744,107156
265,0,60300599.488,107156
268,0,60300600.5888,107156
248,0,60300601.6896,107156
308,0,60300602.8672,107156
275,0,60300603.968,107166
315,0,60300605.0688,107166
249,0,60300606.144,107166
298,0,60300607.2448,107166
249,0,60300608.3712,107166
291,0,60300609.472,107166
321,0,60300610.5728,107166
275,0,60300611.6992,107166
317,0,60300612.8128,107166
292,0,60300613.9264,107166
255,0,60300615.0656,107176
298,0,60300616.1152,107176
257,0,60300617.2416,107176
296,0,60300618.3424,107176
258,0,60300619.4432,107176
243,0,60300620.5568,107176
284,0,60300621.6704,107176
320,0,60300622.8096,107176
283,0,60300623.936,107186
289,0,60300625.0112,107186
313,0,60300626.0992,107186
256,0,60300627.2256,107186
259,0,60300628.3264,107186
322,0,60300629.44,107186
267,0,60300630.5664,107186
314,0,60300631.68,107186
265,0,60300632.832,107186
258,0,60300633.92,107196
258,0,60300635.008,107196
257,0,60300636.096,107196
315,0,60300637.2096,107196
313,0,60300638.3232,107196
266,0,60300639.424,107196
260,0,60300640.512,107196
269,0,60300641.6256,107196
311,0,60300642.816,107196
252,0,60300643.8656,107206
312,0,60300645.0176,107206
314,0,60300646.0928,107206
272,0,60300647.1936,107206
314,0,60300648.32,107206
266,0,60300649.4208,107206
315,0,60300650.5344,107206
313,0,60300651.6352,107206
286,0,60300652.7616,107206
283,0,60300653.8752,107216
287,0,60300654.9632,107216
265,0,60300656.064,107216
314,0,60300657.1904,107216
266,0,60300658.2912,107216
272,0,60300659.392,107216
303,0,60300660.5184,107216
312,0,60300661.632,107216
257,0,60300662.72,107216
316,0,60300663.872,107226
320,0,60300664.9856,107226
253,0,60300666.0736,107226
304,0,60300667.1488,107226
315,0,60300668.2496,107226
264,0,60300669.3888,107226
295,0,60300670.4896,107226
258,0,60300671.6032,107226
294,0,60300672.7936,107226
251,0,60300673.8688,107236
310,0,60300674.9696,107236
259,0,60300676.0704,107236
307,0,60300677.1456,107236
270,0,60300678.2592,107236
309,0,60300679.3728,107236
248,0,60300680.4736,107236
320,0,60300681.6,107236
259,0,60300682.7904,107236
311,0,60300683.8784,107246
246,0,60300684.928,107246
304,0,60300686.08,107246
257,0,60300687.1424,107246
313,0,60300688.256,107246
307,0,60300689.344,107246
280,0,60300690.4704,107246
244,0,60300691.5712,107246
310,0,60300692.6848,107246
252,0,60300693.824,107256
322,0,60300694.9376,107256
254,0,60300696.0768,107256
250,0,60300697.1264,107256
313,0,60300698.24,107256
241,0,60300699.3536,107256
310,0,60300700.48,107256
289,0,60300701.632,107256
286,0,60300702.6944,107256
254,0,60300704,107266
253,0,60300705.0112,107266
293,0,60300706.0224,107266
264,0,60300707.1104,107266
304,0,60300708.224,107266
311,0,60300709.3248,107266
264,0,60300710.4512,107266
260,0,60300711.552,107266
304,0,60300712.7808,107266
257,0,60300713.8304,107276
285,0,60300714.88,107276
278,0,60300716.0192,107276
253,0,60300717.1072,107276
312,0,60300718.208,107276
250,0,60300719.3088,107276
317,0,60300720.4224,107276
267,0,60300721.536,107276
308,0,60300722.6496,107276
259,0,60300723.776,107286
306,0,60300724.8768,107286
254,0,60300725.9776,107286
323,0,60300727.0784,107286
248,0,60300728.1792,107286
251,0,60300729.3056,107286
319,0,60300730.4064,107286
253,0,60300731.52,107286
278,0,60300732.6464,107286
278,0,60300733.7856,107296
249,0,60300734.8736,107296
313,0,60300736,107296
255,0,60300737.0752,107296
266,0,60300738.1888,107296
264,0,60300739.2896,107296
320,0,60300740.3776,107296
258,0,60300741.5168,107296
293,0,60300742.6048,107296
313,0,60300743.808,107307
296,0,60300744.8832,107307
318,0,60300745.984,107307
267,0,60300747.0848,107307
322,0,60300748.1856,107307
310,0,60300749.2736,107307
315,0,60300750.3744,107307
251,0,60300751.5136,107307
323,0,60300752.6144,107307
249,0,60300753.7792,107307
299,0,60300754.88,107317
286,0,60300755.9808,107317
311,0,60300757.0816,107317
269,0,60300758.1568,107317
272,0,60300759.2576,107317
318,0,60300760.3968,107317
255,0,60300761.4848,107317
307,0,60300762.5984,107317
302,0,60300763.7248,107317
285,0,60300764.8384,107327
317,0,60300765.9392,107327
283,0,60300767.0912,107327
249,0,60300768.192,107327
273,0,60300769.3312,107327
261,0,60300770.3552,107327
321,0,60300771.4688,107327
253,0,60300772.5696,107327
315,0,60300773.696,107327
251,0,60300774.8352,107337
316,0,60300775.936,107337
318,0,60300777.0368,107337
289,0,60300778.112,107337
255,0,60300779.2384,107337
295,0,60300780.3392,107337
247,0,60300781.44,107337
300,0,60300782.5664,107337
266,0,60300783.7568,107337
309,0,60300784.8448,107347
262,0,60300785.9328,107347
317,0,60300787.0336,107347
261,0,60300788.1344,107347
286,0,60300789.2352,107347
271,0,60300790.336,107347
268,0,60300791.488,107347
310,0,60300792.5632,107347
267,0,60300793.7024,107347
304,0,60300794.7904,107357
309,0,60300795.8912,107357
290,0,60300797.0304,107357
268,0,60300798.0928,107357
281,0,60300799.2192,107357
310,0,60300800.32,107357
282,0,60300801.4464,107357
313,0,60300802.5472,107357
299,0,60300803.6864,107357
277,0,60300804.7872,107367
277,0,60300805.888,107367
283,0,60300807.0272,107367
252,0,60300808.0896,107367
257,0,60300809.216,107367
315,0,60300810.3296,107367
318,0,60300811.4816,107367
268,0,60300812.5312,107367
320,0,60300813.7984,107367
247,0,60300814.784,107377
274,0,60300815.9616,107377
317,0,60300817.0752,107377
274,0,60300818.0992,107377
310,0,60300819.1616,107377
322,0,60300820.2752,107377
265,0,60300821.3888,107377
285,0,60300822.4896,107377
313,0,60300823.744,107377
261,0,60300824.7168,107387
298,0,60300825.8944,107387
267,0,60300826.9952,107387
290,0,60300828.096,107387
312,0,60300829.1584,107387
285,0,60300830.272,107387
246,0,60300831.3984,107387
317,0,60300832.4992,107387
257,0,60300833.664,107397
291,0,60300834.7136,107397
288,0,60300835.84,107397
316,0,60300836.9408,107397
287,0,60300838.0928,107397
297,0,60300839.168,107397
297,0,60300840.2816,107397
317,0,60300841.3824,107397
254,0,60300842.496,107397
314,0,60300843.6096,107397
317,0,60300844.6976,107407
267,0,60300845.8496,107407
282,0,60300846.9504,107407
310,0,60300848.0256,107407
274,0,60300849.1648,107407
318,0,60300850.2528,107407
257,0,60300851.3792,107407
321,0,60300852.48,107407
302,0,60300853.6064,107407
250,0,60300854.7072,107417
252,0,60300855.8464,107417
309,0,60300856.9472,107417
253,0,60300858.0352,107417
257,0,60300859.1232,107417
285,0,60300860.2496,107417
278,0,60300861.3504,107417
254,0,60300862.4512,107417
267,0,60300863.5776,107417
318,0,60300864.6784,107427
257,0,60300865.8432,107427
287,0,60300866.8928,107427
258,0,60300868.0448,107427
293,0,60300869.12,107427
296,0,60300870.2208,107427
297,0,60300871.3216,107427
287,0,60300872.7424,107427
315,0,60300873.5488,107437
301,0,60300874.6496,107437
251,0,60300875.8016,107437
322,0,60300876.9024,107437
248,0,60300878.0032,107437
271,0,60300879.104,107437
274,0,60300880.2048,107437
321,0,60300881.2928,107437
317,0,60300882.4064,107437
253,0,60300883.5328,107437
312,0,60300884.6336,107447
290,0,60300885.8112,107447
252,0,60300886.8992,107447
261,0,60300888,107447
294,0,60300889.1008,107447
313,0,60300890.2016,107447
251,0,60300891.3152,107447
283,0,60300892.416,107447
184,0,60300893.5168,107447
174,0,60300894.6304,107457
99,0,60300895.6544,107457
91,0,60300896.7424,107457
72,0,60300897.8304,107457
59,0,60300898.9056,107457
38,0,60300899.968,107457
33,0,60300901.0048,107457
27,0,60300902.0416,107457
25,0,60300903.104,107457
19,0,60300904.1664,107467
19,0,60300905.2288,107467
14,0,60300906.2912,107467
13,0,60300907.3536,107467
15,0,60300908.416,107467
16,0,60300909.4784,107467
12,0,60300910.5536,107467
13,0,60300911.616,107467
11,0,60300912.6784,107467
6,0,60300913.664,107467
7,0,60300914.6752,107478
7,0,60300915.7248,107478
6,0,60300916.7488,107478
8,0,60300917.76,107478
10,0,60300918.8992,107478
10,0,60300919.9616,107478
10,0,60300921.0624,107478
9,0,60300922.0096,107478
11,0,60300923.0848,107478
11,0,60300924.16,107478
8,0,60300925.1328,107488
9,0,60300926.1312,107488
13,0,60300927.2448,107488
12,0,60300928.3072,107488
14,0,60300929.3824,107488
14,0,60300930.4448,107488
11,0,60300931.5072,107488
10,0,60300932.5696,107488
11,0,60300933.632,107488
7,0,60300934.6304,107488
6,0,60300935.6416,107498
7,0,60300936.9984,107498
10,0,60300937.9968,107498
11,0,60300938.9696,107498
11,0,60300939.9808,107498
7,0,60300940.928,107498
13,0,60300942.016,107498
13,0,60300943.0528,107498
11,0,60300944.1024,107498
9,0,60300945.1136,107508
10,0,60300946.2144,107508
13,0,60300947.264,107508
12,0,60300948.3392,107508
11,0,60300949.4016,107508
9,0,60300950.3872,107508
7,0,60300951.3856,107508
12,0,60300952.512,107508
11,0,60300953.5616,107508
10,0,60300954.6368,107508
9,0,60300955.6096,107518
6,0,60300956.6336,107518
13,0,60300957.7344,107518
12,0,60300958.8608,107518
11,0,60300960,107518
11,0,60300960.96,107518
14,0,60300962.112,107518
11,0,60300963.0976,107518
10,0,60300964.1728,107518
14,0,60300965.2096,107528
9,0,60300966.1824,107528
6,0,60300967.232,107528
7,0,60300968.2432,107528
10,0,60300969.344,107528
11,0,60300970.4192,107528
13,0,60300971.4688,107528
7,0,60300972.4672,107528
5,0,60300973.4656,107528
10,0,60300974.592,107538
7,0,60300975.552,107538
10,0,60300976.6656,107538
9,0,60300977.6384,107538
