VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
431,23965,21260,61548349.6448
432,23983,21291,61548380.3904
433,23808,21321,61548413.3888
434,23711,21361,61548445.2096
435,23458,21401,61548477.8368
436,23861,21431,61548524.3392
437,31435,21472,61548557.184
438,25944,21502,61548589.0048
439,25429,21552,61548621.1712
440,25025,21582,61548668.736
441,24412,21612,61548701.1456
442,24765,21642,61548733.0304
443,24292,21672,61548765.6832
444,24442,21722,61548797.2096
445,24619,21762,61548845.184
446,24396,21792,61548877.2224
447,24283,21823,61548909.1456
448,24075,21873,61548940.416
449,23968,21903,61548990.0416
450,24276,21933,61549022.5536
451,25007,21963,61549052.6848
452,25424,21994,61549083.7504
453,26142,22044,61549116.6976
454,25444,22074,61549163.6864
455,24822,22104,61549197.2608
456,24838,22144,61549228.6208
457,25605,22194,61549260.1472
458,25434,22224,61549308.6336
459,25571,22254,61549340.4928
460,26270,22284,61549373.6192
461,25913,22315,61549404.8256
462,25120,22365,61549436.672
463,24652,22395,61549485.8752
464,24553,22435,61549517.2096
465,24874,22465,61549550.2848
466,25991,22506,61549581.7856
467,25243,22546,61549629.6832
468,24416,22576,61549661.0048
469,24200,22606,61549692.6848
470,24465,22636,61549725.3376
471,24807,22686,61549757.76
472,25007,22716,61549804.5312
473,25332,22746,61549837.0944
474,25582,22786,61549868.8896
475,24780,22827,61549901.7984
476,24086,22867,61549948.8384
477,24769,22897,61549981.824
478,25549,22927,61550013.0432
479,25236,22957,61550045.7984
480,25226,23008,61550076.8896
481,25693,23038,61550124.1728
482,25888,23068,61550156.608
483,24346,23098,61550188.9792
484,24190,23148,61550220.5952
485,25102,23188,61550269.0048
486,25775,23218,61550301.12
487,25478,23248,61550332.4928
488,24707,23278,61550364.6976
489,23937,23328,61550397.9392
490,24059,23359,61550445.632
491,23766,23389,61550478.4768
492,24294,23429,61550508.672
493,25770,23469,61550541.2864
494,26117,23510,61550588.736
495,26791,23540,61550621.8624
496,24075,23570,61550653.376
497,23657,23600,61550685.5168
498,23794,23650,61550716.6592
499,26094,23680,61550765.9904
500,25850,23710,61550797.0944
501,25438,23740,61550830.144
502,26576,23790,61550860.8384
503,26894,23830,61550909.9264
504,24460,23861,61550941.8368
505,24090,23891,61550973.0688
506,24298,23941,61551008.7936
507,25353,23971,61551054.7968
508,24858,24001,61551084.7616
509,33912,24032,61551115.904
510,33888,24062,61551148.2496
511,35322,24112,61551180.8896
512,35984,24142,61551228.0192
513,35791,24182,61551260.8128
514,35751,24212,61551292.8
515,35449,24262,61551325.5296
516,35995,24292,61551372.5184
517,36019,24322,61551406.464
518,36098,24352,61551436.8512
519,35975,24383,61551470.1824
520,34998,24433,61551501.5424
521,34745,24463,61551549.5808
522,35743,24503,61551582.0288
523,27197,24534,61551612.9024
524,27645,24574,61551646.2208
525,27296,24614,61551692.9792
526,27055,24644,61551725.504
527,26575,24674,61551757.7728
528,26412,24704,61551790.6944
529,27028,24754,61551821.3888
530,28024,24784,61551869.8752
531,26361,24824,61551901.056
532,26073,24854,61551934.1696
533,26057,24905,61551965.248
534,27095,24935,61552013.824
535,28210,24965,61552045.6448
536,27452,24995,61552077.248
537,26920,25025,61552109.0944
538,27906,25076,61552140.224
539,26960,25106,61552188.992
540,26254,25136,61552220.7232
541,26080,25176,61552253.4912
542,24954,25226,61552285.7472
543,26439,25256,61552334.6944
544,26664,25286,61552365.5424
545,24997,25316,61552397.6704
546,24782,25346,61552429.952
547,25690,25397,61552461.2992
548,25374,25427,61552509.5296
549,25392,25457,61552540.9408
550,25963,25497,61552573.7728
551,25256,25537,61552605.44
552,25120,25578,61552653.3632
553,24917,25608,61552685.2992
554,24555,25638,61552717.9392
555,24935,25668,61552748.9152
556,25416,25718,61552782.272
557,25358,25748,61552830.2464
558,24557,25778,61552861.5936
559,24419,25818,61552893.5424
560,25157,25858,61552925.6832
561,24379,25899,61552972.9792
562,24369,25929,61553004.8896
563,24344,25959,61553038.0032
564,24913,25989,61553070.1056
565,24475,26039,61553101.5552
566,23948,26070,61553149.1712
567,23703,26100,61553180.7232
568,23671,26130,61553213.888
569,23681,26180,61553245.7088
570,23780,26210,61553293.952
571,24252,26250,61553325.12
572,24157,26280,61553358.016
573,24392,26310,61553389.1456
574,24243,26360,61553421.568
575,24148,26390,61553469.5552
576,23979,26421,61553502.016
577,23823,26461,61553533.248
578,23790,26501,61553565.9136
579,23672,26541,61553614.0032
580,23538,26571,61553645.632
581,23625,26602,61553678.5536
582,23662,26652,61553709.44
583,23770,26682,61553758.464
584,23868,26712,61553791.0784
585,23733,26742,61553821.376
586,23771,26772,61553853.5808
587,23541,26822,61553885.3504
588,23463,26852,61553934.5024
589,23545,26892,61553966.1184
590,23403,26923,61553997.44
591,23090,26973,61554029.6064
592,23258,27003,61554077.6064
593,23478,27033,61554110.2848
594,23826,27063,61554141.1968
595,24116,27094,61554172.8128
596,23625,27144,61554204.736
597,23814,27174,61554252.3648
598,24102,27214,61554286.1056
599,28640,27244,61554317.8496
600,33899,27294,61554349.2736
601,33649,27324,61554398.016
602,33412,27354,61554430.6816
603,33418,27384,61554462.528
604,33505,27414,61554493.5168
605,33909,27465,61554526.5024
606,33943,27495,61554576.2688
607,34128,27535,61554606.528
608,34460,27565,61554637.8496
609,34593,27606,61554670.208
610,34735,27646,61554717.3504
611,34657,27676,61554750.7328
612,34073,27706,61554783.1296
613,30463,27736,61554815.9232
614,25642,27786,61554845.888
615,24585,27816,61554893.3376
616,23973,27846,61554925.248
617,24454,27886,61554958.2592
618,24767,27926,61554989.9136
619,24745,27967,61555037.504
620,24877,27997,61555070.1184
621,24393,28027,61555101.44
622,24783,28057,61555134.5536
623,25301,28107,61555166.336
624,25247,28138,61555213.7344
625,24408,28168,61555245.9776
626,24053,28208,61555278.7712
627,23860,28248,61555309.6576
628,24252,28288,61555358.1312
629,24359,28318,61555389.4784
630,24547,28348,61555422.0288
631,24094,28378,61555453.76
632,23666,28428,61555485.7472
633,23861,28459,61555533.5552
634,24148,28489,61555566.6688
635,24712,28529,61555598.2208
636,24640,28569,61555630.5536
637,24656,28609,61555677.8496
638,24123,28640,61555709.7984
639,24031,28670,61555743.2704
640,24160,28700,61555774.3232
641,24309,28750,61555805.7088
642,24312,28780,61555853.5552
643,24212,28810,61555885.76
644,24211,28840,61555918.1824
645,24504,28890,61555949.5552
646,24078,28930,61555998.0672
647,24274,28960,61556030.2208
648,24133,28991,61556062.4256
649,24032,29021,61556094.4256
650,24200,29071,61556126.3232
651,24420,29101,61556172.8512
652,24451,29131,61556206.1696
653,24530,29162,61556237.312
654,24591,29212,61556269.824
655,24475,29242,61556317.5424
656,24619,29282,61556350.2976
657,24027,29312,61556382.4384
658,24193,29342,61556414.6688
659,23946,29392,61556445.888
660,24258,29422,61556494.912
661,24269,29452,61556526.3872
662,24053,29483,61556558.5152
663,24280,29533,61556589.9776
664,23995,29563,61556638.2464
665,24244,29603,61556670.4896
666,24342,29633,61556702.912
667,24078,29684,61556734.464
668,24325,29714,61556782.6688
669,24104,29744,61556814.4
670,24256,29774,61556846.7328
671,24339,29804,61556877.9008
672,24307,29854,61556910.656
673,23961,29884,61556958.2592
674,23782,29924,61556990.144
675,24048,29954,61557021.6576
676,23926,30005,61557053.824
677,24014,30035,61557102.9248
678,24100,30065,61557137.4208
679,23910,30095,61557166.5408
680,24048,30125,61557199.104
681,24220,30176,61557230.5408
682,24066,30206,61557277.2224
683,23628,30236,61557310.1696
684,23871,30276,61557341.7088
685,23846,30316,61557374.08
686,23795,30356,61557422.2336
687,24221,30386,61557454.784
688,24920,30416,61557485.7472
689,24108,30446,61557518.1568
690,24025,30496,61557550.0672
691,24663,30527,61557598.4256
692,24779,30557,61557630.6048
693,24984,30597,61557663.0656
694,35245,30637,61557694.208
695,35328,30678,61557741.9264
696,35434,30708,61557773.7472
697,36048,30738,61557806.5664
698,35572,30768,61557838.2976
699,34590,30818,61557869.8112
700,34726,30848,61557918.016
701,34671,30878,61557949.9008
702,34521,30918,61557982.8736
703,34756,30958,61558014.08
704,34179,30998,61558061.9392
705,34163,31029,61558094.784
706,33681,31059,61558126.3872
707,34038,31089,61558158.4768
708,24917,31139,61558190.1568
709,24308,31169,61558236.8128
710,24210,31200,61558269.696
711,24245,31230,61558301.6064
712,25531,31280,61558334.4896
713,25361,31320,61558382.4256
714,24859,31350,61558414.5536
715,24404,31380,61558446.528
716,25034,31410,61558478.3744
717,26187,31460,61558509.76
718,26044,31490,61558558.4256
719,26021,31520,61558590.5408
720,26206,31551,61558622.6304
721,25237,31601,61558654.5792
722,25389,31631,61558702.336
723,26458,31671,61558734.0672
724,26121,31702,61558765.9392
725,26007,31732,61558798.7328
726,26323,31782,61558830.4512
727,25808,31812,61558877.6576
728,26059,31842,61558910.4128
729,27049,31872,61558941.8496
730,26878,31922,61558974.8864
731,26606,31952,61559021.888
732,25936,31992,61559054.7072
733,25016,32022,61559086.272
734,25586,32053,61559117.888
735,26630,32103,61559150.8864
736,26758,32133,61559198.3616
737,24691,32163,61559229.8752
738,24366,32193,61559261.7984
739,24312,32244,61559293.2992
740,24340,32274,61559341.12
741,24751,32304,61559374.1184
742,24647,32344,61559405.76
743,24428,32374,61559437.1328
744,24086,32424,61559469.9136
745,23802,32454,61559519.1552
746,23472,32484,61559550.208
747,24028,32524,61559583.5648
748,24083,32565,61559616.7424
749,24143,32595,61559662.8992
750,24244,32625,61559694.2848
751,24093,32665,61559726.5536
752,24132,32705,61559758.1696
753,23748,32746,61559805.9648
754,23638,32776,61559839.5776
755,23681,32806,61559869.9392
756,23671,32836,61559902.8864
757,24092,32886,61559934.5792
758,23832,32916,61559983.0144
759,23994,32946,61560014.9504
760,24028,32986,61560046.6432
761,24075,33026,61560079.7952
762,24153,33067,61560126.656
763,24184,33097,61560161.6768
764,23698,33127,61560190.4512
765,24219,33157,61560223.3728
766,23933,33207,61560253.888
767,24138,33238,61560301.7984
768,24086,33268,61560333.5424
769,24178,33298,61560365.8496
770,24082,33348,61560398.3104
771,24231,33378,61560445.504
772,24007,33418,61560478.0288
773,24057,33448,61560511.7184
774,24231,33478,61560542.6816
775,24091,33528,61560574.7968
776,24303,33558,61560622.6176
777,24010,33589,61560655.744
778,24105,33629,61560687.6032
779,24050,33669,61560718.528
780,24013,33709,61560766.6048
781,24100,33739,61560798.9632
782,24286,33770,61560830.272
783,24106,33800,61560863.04
784,24149,33850,61560894.6816
785,24286,33880,61560942.2592
786,24088,33910,61560974.8608
787,24308,33940,61561007.104
788,24169,33990,61561038.9504
789,24073,34030,61561086.7712
790,24233,34060,61561120.2176
791,23977,34091,61561150.7328
792,24053,34121,61561183.616
793,24107,34171,61561215.2704
794,24050,34201,61561261.6064
795,24068,34231,61561293.3888
796,23908,34262,61561325.824
797,23858,34312,61561358.5792
798,33515,34342,61561406.4256
799,33867,34372,61561439.3856
800,33459,34412,61561470.4
801,33502,34442,61561502.7584
802,33726,34492,61561536.704
803,33172,34522,61561583.232
804,33688,34552,61561615.1168
805,33435,34582,61561646.8992
806,33862,34633,61561678.2976
807,33664,34663,61561727.2704
808,33810,34703,61561759.3984
809,33601,34733,61561790.6432
810,33571,34763,61561823.0272
811,34062,34814,61561854.784
812,24512,34844,61561902.5536
813,24952,34874,61561935.424
814,24677,34904,61561966.72
815,24916,34954,61561998.5664
816,25044,34984,61562046.3744
817,25120,35024,61562078.912
818,25904,35054,61562111.5904
819,25256,35084,61562142.4
820,25006,35135,61562174.9504
821,25073,35165,61562222.5792
822,25630,35195,61562254.0928
823,24896,35225,61562285.4016
824,25137,35275,61562318.3744
825,25619,35306,61562365.952
826,25250,35336,61562399.3472
827,24804,35376,61562430.3488
828,24171,35406,61562465.9456
829,24155,35456,61562494.6176
830,24032,35486,61562542.976
831,24790,35516,61562575.2064
832,24468,35546,61562606.8224
833,24486,35596,61562638.016
834,24673,35627,61562687.5392
835,24008,35657,61562719.5392
836,23867,35697,61562751.4624
837,24101,35737,61562782.8352
838,24068,35777,61562830.8224
839,24175,35808,61562862.6432
840,24350,35838,61562896.2944
841,24395,35868,61562926.8096
842,24176,35918,61562960.0256
843,24045,35948,61563006.5152
844,24158,35978,61563039.4368
845,24143,36018,61563071.3856
846,24056,36058,61563102.7456
847,24310,36098,61563151.8848
848,24260,36128,61563182.4384
849,28943,36159,61563215.616
850,33758,36189,61563247.7568
851,33981,36239,61563279.6288
852,33632,36269,61563326.3104
853,33981,36299,61563358.3104
854,33706,36330,61563390.1184
855,33819,36380,61563421.9392
856,33746,36410,61563469.6704
857,33693,36450,61563502.8352
858,33900,36480,61563535.3088
859,33523,36510,61563566.6816
860,33910,36560,61563599.3728
861,33644,36590,61563646.8608
862,33842,36620,61563679.5776
863,28846,36651,61563711.7824
864,23977,36701,61563742.6432
865,24109,36731,61563791.2832
866,24095,36771,61563823.1296
867,24104,36801,61563855.3728
868,24275,36832,61563887.296
869,24165,36882,61563919.3216
870,24290,36912,61563966.4896
871,24008,36942,61564000
872,24313,36972,61564030.5536
873,24038,37022,61564063.4624
874,24073,37052,61564111.936
875,23970,37092,61564143.36
876,23848,37122,61564176.384
877,24299,37152,61564207.104
878,24028,37203,61564239.168
879,24152,37233,61564286.4512
880,24111,37263,61564317.7344
881,24136,37293,61564350.016
882,24365,37344,61564382.848
883,24289,37374,61564430.72
884,24206,37404,61564462.912
885,24076,37444,61564494.7072
886,24099,37474,61564527.8208
887,24063,37524,61564559.9616
888,24338,37554,61564608.0512
889,24015,37584,61564639.104
890,24216,37614,61564671.616
891,23953,37664,61564702.7328
892,24238,37695,61564751.4624
893,24262,37725,61564783.3472
894,24090,37765,61564814.8736
895,24378,37795,61564846.976
896,23987,37846,61564878.784
897,24215,37876,61564927.9104
898,23954,37906,61564959.36
899,24402,37936,61564992.3712
900,24014,37986,61565023.9104
901,24092,38016,61565071.6032
902,24018,38046,61565104.6784
903,24036,38086,61565135.0912
904,24073,38116,61565168.128
905,24136,38166,61565199.9232
906,24021,38197,61565247.4368
907,24125,38227,61565279.296
908,24299,38257,61565311.1424
909,24146,38307,61565341.8752
910,24234,38337,61565391.3088
911,24225,38368,61565422.4256
912,24234,38408,61565454.2336
913,24104,38448,61565486.8352
914,24064,38488,61565534.848
