VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
1040,63804,43618,59409590.1568
1041,62772,43648,59409621.2992
1042,71954,43698,59409654.336
1043,68995,43728,59409701.9392
1044,64216,43758,59409733.5296
1045,63939,43788,59409765.1072
1046,95782,43819,59409798.784
1047,72661,43869,59409831.1296
1048,105283,43899,59409877.568
1049,63953,43939,59409909.952
1050,66407,43969,59409942.8224
1051,64722,44010,59409974.4512
1052,65291,44050,59410022.336
1053,104046,44080,59410054.912
1054,81566,44110,59410086.8224
1055,64674,44140,59410119.36
1056,66647,44190,59410151.2064
1057,63033,44220,59410198.3872
1058,100523,44260,59410229.6576
1059,73864,44290,59410262.6048
1060,83985,44331,59410293.4016
1061,68910,44371,59410341.7472
1062,64137,44401,59410373.312
1063,126240,44431,59410406.1696
1064,64041,44481,59410438.2208
1065,96962,44512,59410485.6576
1066,62815,44542,59410518.1568
1067,63464,44582,59410550.3232
1068,81658,44612,59410583.7568
1069,71722,44652,59410614.4896
1070,125886,44692,59410661.7344
1071,209155,44722,59410693.8112
1072,214663,44752,59410726.6816
1073,221680,44802,59410757.7344
1074,210264,44832,59410806.3232
1075,219107,44863,59410839.1424
1076,210040,44903,59410871.424
1077,214857,44933,59410903.68
1078,207216,44973,59410934.4384
1079,217256,45014,59410982.4512
1080,208574,45044,59411015.3984
1081,209196,45074,59411046.912
1082,209460,45124,59411079.424
1083,208967,45154,59411127.3472
1084,164100,45184,59411158.1056
1085,63390,45214,59411190.2208
1086,67118,45254,59411223.0016
1087,64164,45294,59411255.3984
1088,63871,45334,59411302.4
1089,63369,45365,59411334.6944
1090,68014,45395,59411366.848
1091,154931,45445,59411398.3104
1092,66047,45475,59411445.2608
1093,63903,45505,59411478.7072
1094,63404,45536,59411510.7968
1095,63353,45576,59411542.336
1096,63005,45616,59411575.5776
1097,66249,45646,59411621.9392
1098,129059,45686,59411653.7344
1099,72504,45716,59411687.0784
1100,63235,45766,59411718.7072
1101,62850,45796,59411765.568
1102,63459,45826,59411797.7216
1103,62649,45856,59411830.6688
1104,63007,45887,59411863.5264
1105,70255,45937,59411894.6816
1106,64145,45967,59411942.144
1107,63651,46007,59411973.8752
1108,63328,46038,59412008.9472
1109,67539,46088,59412037.9136
1110,119932,46118,59412086.0032
1111,185124,46148,59412118.6688
1112,69551,46178,59412151.7184
1113,64570,46208,59412182.8608
1114,62803,46258,59412214.6432
1115,62679,46288,59412262.5536
1116,72425,46328,59412294.1056
1117,62952,46358,59412326.9248
1118,64073,46399,59412358.6432
1119,63834,46439,59412405.824
1120,63318,46469,59412438.8096
1121,135308,46499,59412471.2576
1122,96371,46529,59412503.296
1123,63251,46580,59412535.3216
1124,63936,46610,59412582.2464
1125,62465,46650,59412613.6192
1126,99647,46680,59412646.6176
1127,95832,46730,59412679.4112
1128,63756,46760,59412725.8368
1129,65585,46790,59412757.888
1130,62443,46820,59412790.336
1131,81667,46850,59412822.8352
1132,63875,46901,59412854.528
1133,75850,46931,59412902.3744
1134,83280,46961,59412934.1056
1135,62624,47001,59412965.952
1136,62908,47051,59412999.04
1137,62774,47082,59413046.8608
1138,63994,47112,59413078.0288
1139,62448,47142,59413110.8096
1140,66506,47172,59413142.1824
1141,74687,47222,59413175.6672
1142,63707,47252,59413222.3872
1143,64973,47282,59413255.1808
1144,62971,47322,59413286.208
1145,64696,47372,59413319.0656
1146,82902,47403,59413366.592
1147,62990,47433,59413399.5008
1148,64334,47463,59413431.1552
1149,62944,47513,59413462.9376
1150,64953,47543,59413510.2976
1151,149594,47574,59413543.7952
1152,81207,47604,59413574.5536
1153,63099,47644,59413607.5648
1154,62886,47684,59413639.1808
1155,63644,47724,59413686.464
1156,62809,47754,59413718.3488
1157,62720,47784,59413750.1184
1158,63607,47834,59413782.3104
1159,64925,47864,59413829.8368
1160,63612,47894,59413862.6816
1161,63594,47925,59413894.8864
1162,149466,47965,59413926.5792
1163,206690,48015,59413959.3856
1164,135533,48045,59414008.6016
1165,227920,48075,59414038.0928
1166,243352,48106,59414071.0912
1167,214044,48156,59414102.4768
1168,208299,48186,59414150.0416
1169,142510,48216,59414182.9888
1170,209425,48246,59414214.6176
1171,209123,48286,59414247.2576
1172,208756,48326,59414279.4368
1173,208874,48366,59414326.2336
1174,220213,48396,59414359.2832
1175,208966,48427,59414390.7968
1176,136825,48477,59414422.848
1177,62813,48507,59414471.5136
