VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
1295,97176,57070,60151842.7008
1296,96410,57100,60151872.5632
1297,96853,57141,60151905.3824
1298,98227,57191,60151937.1264
1299,98090,57221,60151987.136
1300,97601,57251,60152018.3296
1301,98302,57281,60152050.368
1302,99439,57332,60152081.6384
1303,98878,57362,60152130.7136
1304,97522,57392,60152162.9952
1305,97218,57422,60152194.5472
1306,97230,57452,60152225.984
1307,97683,57502,60152257.4336
1308,98778,57542,60152305.856
1309,99997,57572,60152337.2416
1310,98817,57602,60152370.6496
1311,99161,57653,60152402.7904
1312,97584,57683,60152449.4208
1313,97055,57713,60152482.2784
1314,97312,57743,60152514.496
1315,97114,57783,60152546.1888
1316,97244,57824,60152579.52
1317,97418,57864,60152626.5088
1318,97423,57894,60152658.0352
1319,98744,57924,60152690.0608
1320,99616,57974,60152723.0464
1321,100897,58004,60152769.664
1322,100307,58034,60152801.3952
1323,98418,58064,60152833.4592
1324,97892,58104,60152865.472
1325,98361,58144,60152898.3168
1326,99768,58185,60152946.2784
1327,100264,58215,60152979.3152
1328,100216,58245,60153009.8304
1329,103119,58295,60153042.4448
1330,120244,58326,60153089.536
1331,99291,58356,60153123.3024
1332,98263,58386,60153155.3408
1333,98687,58416,60153186.1504
1334,98825,58466,60153217.8944
1335,97525,58506,60153265.9584
1336,98001,58536,60153298.688
1337,98252,58566,60153330.816
1338,97825,58616,60153362.432
1339,99061,58646,60153411.648
1340,99127,58677,60153442.4448
1341,98437,58707,60153475.4688
1342,97803,58737,60153506.7904
1343,97780,58787,60153538.7776
1344,97858,58817,60153585.984
1345,98081,58858,60153617.7664
1346,98000,58888,60153651.2512
1347,98528,58938,60153681.664
1348,98802,58968,60153729.9712
1349,98414,58998,60153761.4976
1350,98018,59028,60153794.0864
1351,97436,59058,60153826.1248
1352,97292,59108,60153858.2784
1353,97615,59148,60153905.472
1354,97958,59179,60153938.5216
1355,98374,59209,60153970.1888
1356,97966,59259,60154002.3296
1357,97690,59289,60154050.112
1358,97429,59319,60154083.1872
1359,97764,59350,60154115.904
1360,97919,59380,60154146.3424
1361,98120,59430,60154178.6112
1362,98340,59460,60154228.6592
1363,98446,59500,60154257.792
1364,98384,59530,60154290.7136
1365,98431,59580,60154323.4048
1366,98286,59610,60154371.712
1367,98432,59640,60154402.8288
1368,98470,59670,60154435.2128
1369,98126,59701,60154465.8944
1370,97940,59751,60154498.6752
1371,98258,59781,60154545.8048
1372,98386,59821,60154579.5328
1373,282484,59851,60154610.8032
1374,282815,59892,60154642.0096
1375,282482,59932,60154691.2768
1376,282566,59962,60154723.1232
1377,282663,59992,60154754.7392
1378,282699,60022,60154788.6848
1379,282427,60072,60154818.176
1380,282612,60102,60154865.1264
1381,282203,60142,60154898.8032
1382,282085,60172,60154930.304
1383,282728,60223,60154962.752
1384,282097,60253,60155011.1872
1385,282211,60283,60155042.5728
1386,282239,60313,60155074.3296
1387,98284,60363,60155107.6736
1388,98107,60394,60155154.304
1389,98244,60424,60155186.1632
1390,98195,60454,60155218.2784
1391,98131,60494,60155250.5344
1392,98354,60544,60155283.2128
1393,98175,60574,60155331.2
1394,98080,60604,60155362.624
1395,98179,60634,60155395.3664
1396,98088,60684,60155426.3296
1397,98486,60715,60155475.2512
1398,97827,60745,60155507.6096
1399,98510,60775,60155539.328
1400,98652,60815,60155569.8816
1401,98618,60865,60155603.0976
1402,98506,60896,60155651.6864
1403,98248,60926,60155683.0208
1404,98422,60956,60155715.1104
1405,98148,61006,60155746.9824
1406,98427,61036,60155794.5984
1407,98349,61066,60155826.0992
1408,98425,61096,60155859.3152
1409,98358,61136,60155890.1888
1410,98249,61176,60155923.6224
1411,98202,61216,60155970.304
1412,98364,61247,60156004.0832
1413,98311,61277,60156035.0464
1414,97954,61327,60156066.8928
1415,98246,61357,60156115.0336
1416,98200,61387,60156146.8672
1417,98123,61418,60156178.6368
1418,98351,61458,60156211.8528
1419,98165,61498,60156242.9312
1420,98025,61538,60156291.4432
1421,98175,61568,60156323.456
1422,98445,61598,60156354.7776
1423,98153,61648,60156387.9936
1424,98310,61678,60156434.944
1425,98126,61708,60156467.6608
1426,98243,61739,60156499.2384
1427,98299,61769,60156531.2384
1428,98111,61819,60156563.264
1429,98273,61859,60156610.2528
1430,98344,61889,60156643.6992
1431,98257,61920,60156674.6368
1432,98303,61970,60156707.584
1433,98098,62000,60156754.8928
1434,98488,62030,60156787.712
1435,98364,62060,60156818.7392
1436,97942,62100,60156850.624
1437,98545,62140,60156883.1872
1438,98494,62180,60156930.2528
1439,98337,62210,60156963.2
1440,98047,62240,60156994.5344
1441,98017,62291,60157026.9696
1442,98343,62321,60157074.8544
1443,98159,62351,60157107.4176
1444,98454,62381,60157139.0208
1445,98626,62411,60157170.9056
1446,98178,62462,60157202.6112
1447,98516,62492,60157250.4704
1448,98388,62532,60157283.9552
1449,98249,62562,60157314.4448
1450,98165,62612,60157346.9184
1451,98085,62642,60157395.5456
1452,98179,62672,60157427.3792
1453,98477,62702,60157458.944
1454,98308,62732,60157491.6224
1455,98252,62783,60157522.7136
1456,98308,62813,60157570.56
1457,98299,62853,60157602.7904
1458,98221,62883,60157635.7504
1459,97988,62934,60157666.9952
1460,98368,62964,60157715.6736
1461,98457,62994,60157746.9696
1462,98508,63024,60157779.7632
1463,98394,63074,60157811.3024
1464,98335,63104,60157857.9584
1465,98376,63134,60157890.56
1466,98286,63174,60157922.688
1467,98531,63204,60157954.752
1468,200267,63254,60157987.5968
1469,282860,63285,60158034.688
1470,282713,63315,60158066.9312
1471,282607,63345,60158099.776
