Photodiode,AsyncPulse,BonsaiTime,ArduinoTime
16,0,61600989.5936,73986
15,0,61600990.6688,73986
10,0,61600991.7312,73986
11,0,61600992.8448,73986
17,0,61600993.8688,73986
16,0,61600994.9312,73996
11,0,61600996.0064,73996
17,0,61600997.0432,73996
10,0,61600998.1184,73996
13,0,61600999.168,73996
15,0,61601000.2304,73996
10,0,61601001.344,73996
11,0,61601002.3936,73996
17,0,61601003.4944,73996
14,0,61601004.5312,74006
10,0,61601005.568,74006
16,0,61601006.6432,74006
15,0,61601007.6928,74006
17,0,61601008.768,74006
10,0,61601009.8304,74006
17,0,61601010.9056,74006
16,0,61601011.968,74006
15,0,61601013.056,74006
10,0,61601014.0928,74006
9,0,61601015.0912,74016
16,0,61601016.2304,74016
14,0,61601017.2928,74016
13,0,61601018.3936,74016
12,0,61601019.4432,74016
11,0,61601020.4928,74016
13,0,61601021.5552,74016
16,0,61601022.592,74016
11,0,61601023.6416,74016
10,0,61601024.7296,74027
13,0,61601025.7792,74027
18,0,61601026.8544,74027
13,0,61601027.9168,74027
9,0,61601028.8896,74027
13,0,61601030.0032,74027
16,0,61601031.0784,74027
16,0,61601032.1408,74027
15,0,61601033.2032,74027
10,0,61601034.3424,74027
16,0,61601035.3408,74037
17,0,61601036.4416,74037
12,0,61601037.504,74037
10,0,61601038.5408,74037
12,0,61601039.5904,74037
9,0,61601040.5632,74037
11,0,61601041.6768,74037
12,0,61601042.752,74037
14,0,61601043.8144,74037
16,0,61601044.8896,74037
18,0,61601045.952,74047
15,0,61601047.0272,74047
16,0,61601048.128,74047
9,0,61601049.088,74047
13,0,61601050.3552,74047
10,0,61601051.2896,74047
15,0,61601052.3392,74047
13,0,61601053.4016,74047
9,0,61601054.3872,74047
9,0,61601055.3984,74057
15,0,61601056.5376,74057
15,0,61601057.536,74057
9,0,61601058.5216,74057
12,0,61601059.648,74057
10,0,61601060.6976,74057
11,0,61601061.8368,74057
9,0,61601062.7712,74057
17,0,61601063.8848,74057
15,0,61601064.9088,74057
16,0,61601065.9968,74067
14,0,61601067.1232,74067
8,0,61601068.0448,74067
10,0,61601069.1456,74067
14,0,61601070.2208,74067
9,0,61601071.1808,74067
13,0,61601072.3584,74067
11,0,61601073.4336,74067
10,0,61601074.56,74067
9,0,61601075.4944,74077
16,0,61601076.544,74077
16,0,61601077.6064,74077
13,0,61601078.656,74077
14,0,61601079.7312,74077
17,0,61601080.7936,74077
15,0,61601081.856,74077
17,0,61601082.944,74077
16,0,61601083.9936,74077
16,0,61601085.056,74087
8,0,61601086.0288,74087
11,0,61601087.1424,74087
9,0,61601088.128,74087
16,0,61601089.2288,74087
16,0,61601090.3424,74087
9,0,61601091.2896,74087
12,0,61601092.4032,74087
9,0,61601093.4016,74087
13,0,61601094.5024,74087
15,0,61601095.5904,74097
8,0,61601096.5248,74097
14,0,61601097.6384,74097
16,0,61601098.688,74097
17,0,61601099.776,74097
14,0,61601100.8384,74097
9,0,61601101.8112,74097
13,0,61601102.912,74097
14,0,61601103.9872,74097
11,0,61601105.0752,74097
12,0,61601106.112,74107
9,0,61601107.0976,74107
12,0,61601108.1984,74107
13,0,61601109.2992,74107
13,0,61601110.3488,74107
14,0,61601111.4624,74107
13,0,61601112.4992,74107
16,0,61601113.5488,74107
15,0,61601114.5984,74117
16,0,61601115.6736,74117
13,0,61601116.736,74117
13,0,61601117.824,74117
9,0,61601118.784,74117
11,0,61601119.8848,74117
12,0,61601120.9728,74117
8,0,61601121.9328,74117
17,0,61601123.0592,74117
17,0,61601124.1216,74117
16,0,61601125.184,74127
14,0,61601126.2592,74127
16,0,61601127.3472,74127
15,0,61601128.3968,74127
10,0,61601129.4976,74127
13,0,61601130.5472,74127
8,0,61601131.4944,74127
12,0,61601132.608,74127
16,0,61601133.7728,74127
13,0,61601134.7712,74127
8,0,61601135.7184,74137
9,0,61601136.9856,74137
16,0,61601137.8432,74137
15,0,61601138.9184,74137
15,0,61601139.9936,74137
14,0,61601141.0432,74137
14,0,61601142.1184,74137
16,0,61601143.1808,74137
12,0,61601144.2432,74137
14,0,61601145.3568,74147
14,0,61601146.4064,74147
17,0,61601147.5328,74147
18,0,61601148.5568,74147
14,0,61601149.5808,74147
9,0,61601150.5664,74147
13,0,61601151.68,74147
16,0,61601152.7424,74147
15,0,61601153.8432,74147
11,0,61601154.8544,74157
16,0,61601155.9168,74157
18,0,61601157.0048,74157
14,0,61601158.0544,74157
16,0,61601159.1424,74157
17,0,61601160.1664,74157
15,0,61601161.2672,74157
11,0,61601162.3552,74157
11,0,61601163.456,74157
10,0,61601164.5184,74157
11,0,61601165.568,74167
9,0,61601166.5152,74167
14,0,61601167.616,74167
16,0,61601168.6912,74167
14,0,61601169.7664,74167
14,0,61601170.8288,74167
16,0,61601171.8912,74167
9,0,61601172.8768,74167
15,0,61601174.0928,74167
14,0,61601175.04,74177
15,0,61601176.1152,74177
9,0,61601177.088,74177
17,0,61601178.176,74177
16,0,61601179.2512,74177
12,0,61601180.3648,74177
14,0,61601181.4144,74177
9,0,61601182.4128,74177
13,0,61601183.9744,74177
11,0,61601184.5632,74177
15,0,61601185.6128,74187
11,0,61601186.6752,74187
10,0,61601187.7376,74187
17,0,61601188.8256,74187
17,0,61601189.8752,74187
13,0,61601191.0656,74187
17,0,61601192.0128,74187
15,0,61601193.0752,74187
16,0,61601194.1504,74187
17,0,61601195.3152,74198
16,0,61601196.352,74198
34,0,61601197.3632,74198
79,0,61601198.464,74198
125,0,61601199.616,74198
147,0,61601200.6912,74198
186,0,61601201.792,74198
177,0,61601202.9056,74198
212,0,61601204.0064,74198
258,0,61601205.0944,74198
227,0,61601206.2208,74208
245,0,61601207.4112,74208
277,0,61601208.4736,74208
228,0,61601209.5616,74208
269,0,61601210.6624,74208
291,0,61601211.7888,74208
233,0,61601212.9024,74208
264,0,61601214.016,74208
303,0,61601215.1424,74208
241,0,61601216.576,74218
294,0,61601217.3696,74218
281,0,61601218.4704,74218
260,0,61601219.5584,74218
309,0,61601220.6592,74218
256,0,61601221.7728,74218
261,0,61601222.8736,74218
287,0,61601224.0128,74218
243,0,61601225.1904,74218
300,0,61601226.2144,74228
248,0,61601227.3664,74228
306,0,61601228.608,74228
243,0,61601229.6832,74228
310,0,61601230.6432,74228
268,0,61601231.7696,74228
274,0,61601232.8832,74228
297,0,61601233.9712,74228
249,0,61601235.0976,74228
315,0,61601236.1984,74238
247,0,61601237.312,74238
302,0,61601238.464,74238
254,0,61601239.5776,74238
298,0,61601240.64,74238
256,0,61601241.7536,74238
279,0,61601242.8672,74238
306,0,61601243.9808,74238
253,0,61601245.1072,74238
289,0,61601246.1952,74248
275,0,61601247.3088,74248
278,0,61601248.4224,74248
314,0,61601249.5616,74248
247,0,61601250.6368,74248
269,0,61601251.7504,74248
313,0,61601252.8768,74248
240,0,61601253.9776,74248
296,0,61601255.104,74248
273,0,61601256.2176,74258
251,0,61601257.3184,74258
267,0,61601258.4192,74258
295,0,61601259.5584,74258
283,0,61601260.6208,74258
283,0,61601261.7856,74258
251,0,61601262.848,74258
278,0,61601263.9744,74258
308,0,61601265.1392,74258
251,0,61601266.1888,74268
298,0,61601267.3152,74268
315,0,61601268.4288,74268
247,0,61601269.568,74268
294,0,61601270.656,74268
278,0,61601271.744,74268
246,0,61601272.8576,74268
290,0,61601273.9584,74268
271,0,61601275.0848,74268
276,0,61601276.1856,74278
308,0,61601277.3248,74278
275,0,61601278.4256,74278
288,0,61601279.9232,74278
268,0,61601280.6912,74278
256,0,61601281.7792,74278
306,0,61601282.8544,74278
250,0,61601284.1088,74278
258,0,61601285.0816,74278
315,0,61601286.1696,74288
276,0,61601287.4112,74288
244,0,61601288.4224,74288
293,0,61601289.5616,74288
307,0,61601290.624,74288
257,0,61601291.7376,74288
306,0,61601292.864,74288
288,0,61601293.9648,74288
244,0,61601295.1552,74288
298,0,61601296.1536,74298
291,0,61601297.3184,74298
243,0,61601298.4192,74298
260,0,61601299.5328,74298
316,0,61601300.6208,74298
273,0,61601301.696,74298
266,0,61601302.848,74298
311,0,61601303.9488,74298
262,0,61601305.0624,74298
274,0,61601306.176,74308
282,0,61601307.328,74308
277,0,61601308.4288,74308
302,0,61601309.5296,74308
252,0,61601310.6304,74308
306,0,61601311.7056,74308
251,0,61601312.9472,74308
301,0,61601313.9456,74308
262,0,61601315.1744,74308
257,0,61601316.1728,74318
312,0,61601317.3376,74318
263,0,61601318.4256,74318
270,0,61601319.488,74318
292,0,61601320.6272,74318
247,0,61601321.7024,74318
272,0,61601322.8288,74318
282,0,61601323.9424,74318
250,0,61601325.0432,74328
302,0,61601326.1568,74328
260,0,61601327.2576,74328
277,0,61601328.4224,74328
285,0,61601329.5232,74328
275,0,61601330.624,74328
284,0,61601331.6992,74328
253,0,61601332.8256,74328
310,0,61601333.9392,74328
259,0,61601335.0656,74328
253,0,61601336.1536,74338
312,0,61601337.2672,74338
247,0,61601338.3808,74338
306,0,61601339.4816,74338
288,0,61601340.6336,74338
254,0,61601341.696,74338
272,0,61601342.8096,74338
306,0,61601343.9232,74338
249,0,61601345.0368,74338
303,0,61601346.1376,74348
257,0,61601347.2512,74348
264,0,61601348.3776,74348
299,0,61601349.4784,74348
242,0,61601350.6304,74348
278,0,61601351.6672,74348
304,0,61601352.7808,74348
271,0,61601353.9072,74348
246,0,61601355.0464,74348
279,0,61601356.1472,74358
303,0,61601357.248,74358
253,0,61601358.3872,74358
252,0,61601359.488,74358
260,0,61601360.6272,74358
242,0,61601361.6896,74358
278,0,61601362.7904,74358
286,0,61601363.904,74358
281,0,61601365.0048,74368
255,0,61601366.1056,74368
255,0,61601367.2448,74368
305,0,61601368.384,74368
302,0,61601369.472,74368
254,0,61601370.6368,74368
250,0,61601371.6864,74368
297,0,61601372.7872,74368
285,0,61601373.9008,74368
240,0,61601375.0528,74368
303,0,61601376.128,74378
294,0,61601377.216,74378
239,0,61601378.3808,74378
287,0,61601379.4944,74378
309,0,61601380.6336,74378
248,0,61601381.6832,74378
307,0,61601382.784,74378
252,0,61601383.9104,74378
299,0,61601385.024,74378
288,0,61601386.1248,74388
289,0,61601387.2256,74388
268,0,61601388.3904,74388
266,0,61601389.44,74388
297,0,61601390.5792,74388
252,0,61601391.9232,74388
305,0,61601392.768,74388
269,0,61601394.048,74388
278,0,61601394.9952,74388
302,0,61601396.096,74398
254,0,61601397.2224,74398
305,0,61601398.3232,74398
261,0,61601399.5392,74398
256,0,61601400.5632,74398
301,0,61601401.6384,74398
245,0,61601402.7392,74398
301,0,61601403.8656,74398
280,0,61601404.992,74398
247,0,61601406.08,74408
277,0,61601407.2064,74408
284,0,61601408.3328,74408
246,0,61601409.4464,74408
302,0,61601410.5856,74408
242,0,61601411.6608,74408
310,0,61601412.7744,74408
253,0,61601413.8752,74408
314,0,61601414.976,74418
251,0,61601416.0896,74418
289,0,61601417.1904,74418
302,0,61601418.3296,74418
251,0,61601419.4432,74418
290,0,61601420.5824,74418
303,0,61601421.6576,74418
271,0,61601422.7712,74418
243,0,61601423.872,74418
301,0,61601424.9984,74418
286,0,61601426.0736,74428
245,0,61601427.2,74428
269,0,61601428.3392,74428
294,0,61601429.44,74428
253,0,61601430.5792,74428
303,0,61601431.744,74428
268,0,61601432.768,74428
252,0,61601433.9072,74428
274,0,61601435.0848,74428
279,0,61601436.1088,74438
282,0,61601437.1968,74438
249,0,61601438.336,74438
302,0,61601439.4368,74438
285,0,61601440.5376,74438
266,0,61601441.6384,74438
308,0,61601442.752,74438
260,0,61601443.84,74438
307,0,61601444.9536,74438
245,0,61601446.08,74448
282,0,61601447.1936,74448
302,0,61601448.3456,74448
306,0,61601449.4464,74448
259,0,61601450.5472,74448
282,0,61601451.648,74448
245,0,61601452.7104,74448
296,0,61601453.8368,74448
296,0,61601454.9376,74458
247,0,61601456.4864,74458
273,0,61601457.1648,74458
309,0,61601458.2912,74458
247,0,61601459.392,74458
262,0,61601460.5568,74458
285,0,61601461.6448,74458
291,0,61601462.72,74458
272,0,61601463.8464,74458
251,0,61601464.96,74458
253,0,61601466.0864,74468
299,0,61601467.1744,74468
267,0,61601468.2752,74468
276,0,61601469.4528,74468
299,0,61601470.5024,74468
294,0,61601471.6416,74468
255,0,61601472.7168,74468
248,0,61601473.8304,74468
285,0,61601474.9568,74468
269,0,61601476.0704,74478
245,0,61601477.1712,74478
303,0,61601478.2848,74478
255,0,61601479.424,74478
292,0,61601480.4864,74478
277,0,61601481.6512,74478
248,0,61601482.7264,74478
313,0,61601483.8272,74478
260,0,61601484.9792,74478
260,0,61601486.0544,74488
267,0,61601487.1808,74488
259,0,61601488.2688,74488
302,0,61601489.4464,74488
297,0,61601490.496,74488
247,0,61601491.648,74488
299,0,61601492.6976,74488
242,0,61601493.7984,74488
284,0,61601494.9632,74498
245,0,61601496.0384,74498
259,0,61601497.1392,74498
304,0,61601498.2528,74498
295,0,61601499.392,74498
247,0,61601500.5056,74498
312,0,61601501.6192,74498
246,0,61601502.7072,74498
270,0,61601503.808,74498
304,0,61601504.9216,74508
247,0,61601506.0224,74508
282,0,61601507.1232,74508
288,0,61601508.224,74508
246,0,61601509.4016,74508
310,0,61601510.4512,74508
266,0,61601511.616,74508
244,0,61601512.6912,74508
278,0,61601513.8048,74508
308,0,61601515.1104,74508
255,0,61601516.032,74518
315,0,61601517.1328,74518
265,0,61601518.2592,74518
275,0,61601519.3984,74518
285,0,61601520.448,74518
244,0,61601521.6,74518
303,0,61601522.6752,74518
292,0,61601523.776,74518
241,0,61601524.928,74518
261,0,61601526.0288,74528
308,0,61601527.1424,74528
257,0,61601528.2304,74528
303,0,61601529.344,74528
261,0,61601530.4576,74528
269,0,61601531.5968,74528
268,0,61601532.672,74528
287,0,61601533.7856,74528
309,0,61601534.9504,74528
247,0,61601536.1408,74539
300,0,61601537.1392,74539
244,0,61601538.2528,74539
299,0,61601539.4048,74539
276,0,61601540.4544,74539
242,0,61601541.5936,74539
280,0,61601542.6816,74539
314,0,61601543.8592,74539
245,0,61601544.896,74539
269,0,61601546.0096,74549
311,0,61601547.1104,74549
254,0,61601548.224,74549
282,0,61601549.3504,74549
313,0,61601550.464,74549
246,0,61601551.6032,74549
254,0,61601552.6784,74549
307,0,61601553.792,74549
261,0,61601554.88,74549
267,0,61601555.9808,74549
310,0,61601557.0944,74559
262,0,61601558.208,74559
250,0,61601559.3216,74559
253,0,61601560.4608,74559
295,0,61601561.5488,74559
272,0,61601562.6496,74559
272,0,61601563.7632,74559
314,0,61601564.8512,74559
278,0,61601566.0032,74559
246,0,61601567.0912,74569
303,0,61601568.3328,74569
275,0,61601569.3568,74569
247,0,61601570.4576,74569
307,0,61601571.5584,74569
250,0,61601572.6592,74569
260,0,61601573.7728,74569
307,0,61601574.8608,74569
243,0,61601576.0256,74569
284,0,61601577.1008,74579
271,0,61601578.2144,74579
253,0,61601579.3536,74579
284,0,61601580.4672,74579
310,0,61601581.568,74579
266,0,61601582.656,74579
307,0,61601583.7952,74579
266,0,61601584.8576,74579
240,0,61601585.984,74589
288,0,61601587.0848,74589
293,0,61601588.2112,74589
244,0,61601589.3632,74589
271,0,61601590.464,74589
247,0,61601591.5776,74589
298,0,61601592.6528,74589
288,0,61601593.7664,74589
245,0,61601594.8544,74589
315,0,61601595.968,74599
245,0,61601597.0688,74599
312,0,61601598.1824,74599
296,0,61601599.3088,74599
254,0,61601600.8704,74599
301,0,61601601.5104,74599
262,0,61601602.6624,74599
304,0,61601603.7376,74599
266,0,61601604.8512,74599
272,0,61601605.952,74599
302,0,61601607.0784,74609
251,0,61601608.1792,74609
305,0,61601609.2928,74609
242,0,61601610.4192,74609
302,0,61601611.5072,74609
256,0,61601612.6848,74609
297,0,61601613.7216,74609
253,0,61601614.848,74609
288,0,61601615.9488,74609
307,0,61601617.0752,74619
304,0,61601618.1888,74619
249,0,61601619.2896,74619
313,0,61601620.4672,74619
262,0,61601621.5168,74619
258,0,61601622.6688,74619
307,0,61601623.7056,74619
264,0,61601624.8576,74619
281,0,61601626.048,74629
300,0,61601627.0592,74629
249,0,61601628.1856,74629
277,0,61601629.2864,74629
312,0,61601630.4128,74629
265,0,61601631.5136,74629
315,0,61601632.6656,74629
245,0,61601633.7152,74629
265,0,61601634.8416,74629
300,0,61601635.9552,74639
285,0,61601637.056,74639
249,0,61601638.1568,74639
307,0,61601639.296,74639
254,0,61601640.4224,74639
298,0,61601641.5488,74639
293,0,61601642.6752,74639
253,0,61601643.7376,74639
313,0,61601644.8512,74639
267,0,61601645.952,74649
287,0,61601647.0656,74649
299,0,61601648.1664,74649
246,0,61601649.28,74649
312,0,61601650.4192,74649
249,0,61601651.52,74649
305,0,61601652.608,74649
262,0,61601653.696,74649
260,0,61601654.848,74649
304,0,61601655.9488,74649
257,0,61601657.0624,74659
249,0,61601658.1504,74659
309,0,61601659.2768,74659
240,0,61601660.416,74659
304,0,61601661.5168,74659
246,0,61601662.6176,74659
299,0,61601663.6928,74659
266,0,61601664.8192,74659
261,0,61601665.9328,74669
277,0,61601667.0336,74669
282,0,61601668.1472,74669
279,0,61601669.2608,74669
245,0,61601670.4128,74669
299,0,61601671.5264,74669
243,0,61601672.6144,74669
280,0,61601673.7152,74669
270,0,61601674.8416,74669
289,0,61601675.9296,74679
250,0,61601677.0304,74679
283,0,61601678.1312,74679
282,0,61601679.2576,74679
307,0,61601680.3712,74679
243,0,61601681.5232,74679
276,0,61601682.6112,74679
292,0,61601683.7248,74679
262,0,61601684.8256,74679
315,0,61601685.9264,74689
244,0,61601687.04,74689
298,0,61601688.2432,74689
246,0,61601689.2672,74689
272,0,61601690.368,74689
281,0,61601691.52,74689
246,0,61601692.608,74689
286,0,61601693.7216,74689
265,0,61601694.8352,74689
225,0,61601695.9744,74699
136,0,61601697.0752,74699
121,0,61601698.1632,74699
90,0,61601699.1872,74699
60,0,61601700.224,74699
42,0,61601701.2992,74699
40,0,61601702.3744,74699
39,0,61601703.5136,74699
28,0,61601704.5248,74699
24,0,61601705.5744,74699
20,0,61601706.6112,74710
20,0,61601707.6992,74710
21,0,61601708.7488,74710
11,0,61601709.824,74710
16,0,61601710.8736,74710
10,0,61601711.9616,74710
9,0,61601712.9472,74710
13,0,61601714.0352,74710
14,0,61601715.1104,74710
15,0,61601716.1728,74710
16,0,61601717.2736,74720
18,0,61601718.3744,74720
17,0,61601719.552,74720
13,0,61601720.4864,74720
17,0,61601721.536,74720
14,0,61601722.624,74720
10,0,61601723.648,74720
11,0,61601724.7104,74720
15,0,61601725.888,74720
16,0,61601726.8608,74730
15,0,61601727.9104,74730
14,0,61601728.9856,74730
15,0,61601730.048,74730
17,0,61601731.1104,74730
18,0,61601732.1728,74730
14,0,61601733.2864,74730
18,0,61601734.3872,74730
14,0,61601735.424,74730
11,0,61601736.4864,74730
13,0,61601737.5232,74740
16,0,61601738.624,74740
17,0,61601739.6608,74740
17,0,61601740.7104,74740
15,0,61601741.7856,74740
16,0,61601742.8608,74740
17,0,61601743.9232,74740
15,0,61601744.9728,74740
10,0,61601746.0352,74740
9,0,61601747.008,74740
8,0,61601748.0448,74750
10,0,61601749.1456,74750
10,0,61601750.2208,74750
11,0,61601751.3088,74750
12,0,61601752.3712,74750
15,0,61601753.4336,74750
10,0,61601754.5344,74750
17,0,61601755.584,74750
16,0,61601756.6336,74760
10,0,61601757.6832,74760
11,0,61601758.8864,74760
14,0,61601759.8336,74760
17,0,61601760.8576,74760
15,0,61601761.9456,74760
13,0,61601762.9952,74760
14,0,61601764.096,74760
18,0,61601765.2352,74760
13,0,61601766.2464,74760
13,0,61601767.2832,74770
13,0,61601768.3456,74770
15,0,61601769.4336,74770
17,0,61601770.5344,74770
8,0,61601771.4816,74770
11,0,61601772.6208,74770
11,0,61601773.632,74770
9,0,61601774.6176,74770
13,0,61601775.9744,74770
9,0,61601776.7296,74780
12,0,61601777.8176,74780
9,0,61601778.7904,74780
13,0,61601779.904,74780
14,0,61601780.9792,74780
8,0,61601781.952,74780
11,0,61601783.0656,74780
11,0,61601784.128,74780
10,0,61601785.2032,74780
12,0,61601786.2528,74780
18,0,61601787.3152,74790
9,0,61601788.288,74790
14,0,61601789.44,74790
14,0,61601790.4896,74790
16,0,61601791.6288,74790
9,0,61601792.5888,74790
14,0,61601793.6256,74790
11,0,61601794.688,74790
13,0,61601795.7632,74790
16,0,61601796.8256,74800
9,0,61601797.8112,74800
12,0,61601798.9248,74800
9,0,61601799.8976,74800
11,0,61601800.9984,74800
12,0,61601802.0736,74800
12,0,61601803.1232,74800
10,0,61601804.1984,74800
9,0,61601805.1712,74800
15,0,61601806.3232,74810
16,0,61601807.3856,74810
16,0,61601808.4352,74810
14,0,61601809.536,74810
15,0,61601810.5856,74810
16,0,61601811.6224,74810
14,0,61601812.6848,74810
16,0,61601813.76,74810
18,0,61601814.8224,74810
11,0,61601815.9104,74810
15,0,61601816.96,74820
15,0,61601818.0352,74820
10,0,61601819.1104,74820
9,0,61601820.0704,74820
8,0,61601821.1072,74820
11,0,61601822.208,74820
11,0,61601823.3728,74820
9,0,61601824.2432,74820
17,0,61601825.3824,74820
14,0,61601826.4448,74820
17,0,61601827.5584,74830
9,0,61601828.4928,74830
13,0,61601829.632,74830
16,0,61601830.6432,74830
15,0,61601831.808,74830
16,0,61601832.7936,74830
18,0,61601833.856,74830
18,0,61601834.9184,74830
16,0,61601836.032,74840
15,0,61601837.056,74840
8,0,61601838.0544,74840
10,0,61601839.1296,74840
15,0,61601840.2304,74840
12,0,61601841.28,74840
9,0,61601842.2528,74840
15,0,61601843.3792,74840
18,0,61601844.4928,74840
16,0,61601845.632,74840
12,0,61601846.6048,74850
15,0,61601847.6544,74850
14,0,61601848.6912,74850
16,0,61601849.7536,74850
13,0,61601850.8288,74850
17,0,61601851.904,74850
15,0,61601852.9536,74850
10,0,61601854.0288,74850
13,0,61601855.0912,74850
18,0,61601856.1792,74850
8,0,61601857.1264,74860
13,0,61601858.24,74860
16,0,61601859.3024,74860
14,0,61601860.3904,74860
13,0,61601861.44,74860
12,0,61601862.5536,74860
14,0,61601863.6288,74860
16,0,61601864.6656,74860
16,0,61601865.728,74860
14,0,61601866.816,74870
13,0,61601867.8528,74870
15,0,61601868.9152,74870
17,0,61601869.9776,74870
8,0,61601870.9632,74870
16,0,61601872.0768,74870
16,0,61601873.1392,74870
15,0,61601874.2016,74870
10,0,61601875.2896,74870
12,0,61601876.3392,74880
10,0,61601877.44,74880
15,0,61601878.4896,74880
15,0,61601879.5648,74880
14,0,61601880.6016,74880
14,0,61601881.6768,74880
18,0,61601882.7264,74880
16,0,61601883.776,74880
13,0,61601884.8512,74880
17,0,61601885.9648,74880
16,0,61601886.9888,74890
15,0,61601888.0512,74890
15,0,61601889.1264,74890
17,0,61601890.2272,74890
16,0,61601891.264,74890
15,0,61601892.3264,74890
16,0,61601893.3888,74890
8,0,61601894.4384,74890
15,0,61601895.7184,74890
17,0,61601896.6016,74900
13,0,61601897.6512,74900
10,0,61601898.688,74900
9,0,61601899.648,74900
9,0,61601900.8512,74900
14,0,61601901.7856,74900
10,0,61601902.8608,74900
8,0,61601903.8336,74900
17,0,61601904.9344,74900
17,0,61601906.1376,74900
14,0,61601907.0848,74910
12,0,61601908.1344,74910
10,0,61601909.1968,74910
12,0,61601910.272,74910
17,0,61601911.3216,74910
16,0,61601912.4608,74910
9,0,61601913.3952,74910
13,0,61601914.496,74910
17,0,61601915.5968,74910
14,0,61601916.6464,74920
8,0,61601917.6064,74920
12,0,61601918.7072,74920
16,0,61601919.7696,74920
16,0,61601920.8576,74920
13,0,61601921.9456,74920
16,0,61601922.9824,74920
13,0,61601924.0576,74920
17,0,61601925.3632,74920
15,0,61601926.1824,74930
14,0,61601927.2704,74930
14,0,61601928.32,74930
14,0,61601929.3952,74930
17,0,61601930.5088,74930
17,0,61601931.5584,74930
12,0,61601932.608,74930
14,0,61601933.6576,74930
14,0,61601934.7072,74930
12,0,61601935.808,74930
9,0,61601936.7552,74940
8,0,61601937.7792,74940
14,0,61601938.88,74940
9,0,61601939.8656,74940
12,0,61601940.9664,74940
12,0,61601942.016,74940
16,0,61601943.104,74940
16,0,61601944.1536,74940
15,0,61601945.2416,74940
14,0,61601946.3552,74940
10,0,61601947.4048,74950
10,0,61601948.4544,74950
8,0,61601949.4656,74950
15,0,61601950.5792,74950
16,0,61601951.7952,74950
16,0,61601952.6912,74950
18,0,61601953.7408,74950
18,0,61601954.816,74950
9,0,61601955.84,74950
13,0,61601956.8896,74960
15,0,61601957.952,74960
15,0,61601959.0272,74960
14,0,61601960.0896,74960
15,0,61601961.152,74960
11,0,61601962.2144,74960
14,0,61601963.264,74960
17,0,61601964.3392,74960
16,0,61601965.4656,74960
15,0,61601966.5024,74970
17,0,61601967.5648,74970
17,0,61601968.6528,74970
8,0,61601969.6128,74970
15,0,61601970.688,74970
17,0,61601971.7632,74970
15,0,61601972.8256,74970
11,0,61601973.9008,74970
12,0,61601974.9504,74970
10,0,61601976.0128,74980
9,0,61601977.024,74980
16,0,61601978.112,74980
16,0,61601979.2,74980
15,0,61601980.2624,74980
15,0,61601981.312,74980
15,0,61601982.4,74980
17,0,61601983.4624,74980
9,0,61601984.4608,74980
16,0,61601985.6896,74980
15,0,61601986.6496,74990
15,0,61601987.6864,74990
10,0,61601988.736,74990
13,0,61601989.8112,74990
15,0,61601990.8736,74990
15,0,61601991.936,74990
18,0,61601992.9984,74990
15,0,61601994.0864,74990
14,0,61601995.136,74990
15,0,61601996.1984,74990
17,0,61601997.248,75000
8,0,61601998.2336,75000
16,0,61601999.7696,75000
13,0,61602000.4608,75000
15,0,61602001.5104,75000
10,0,61602002.5728,75000
13,0,61602003.648,75000
17,0,61602004.6976,75000
16,0,61602005.76,75010
16,0,61602006.8224,75010
14,0,61602007.936,75010
12,0,61602008.9728,75010
14,0,61602010.048,75010
15,0,61602011.072,75010
14,0,61602012.1472,75010
8,0,61602013.1328,75010
10,0,61602014.2336,75010
8,0,61602015.2448,75010
9,0,61602016.2944,75020
12,0,61602017.3568,75020
16,0,61602018.4704,75020
10,0,61602019.5072,75020
9,0,61602020.4672,75020
11,0,61602021.6192,75020
8,0,61602022.6176,75020
16,0,61602023.6672,75020
15,0,61602024.7168,75020
17,0,61602025.8176,75020
9,0,61602026.7776,75030
16,0,61602027.8912,75030
15,0,61602028.9408,75030
14,0,61602030.016,75030
11,0,61602031.0784,75030
11,0,61602032.1408,75030
16,0,61602033.216,75030
10,0,61602034.4192,75030
10,0,61602035.3408,75030
16,0,61602036.416,75040
15,0,61602037.5168,75040
14,0,61602038.5664,75040
14,0,61602039.6288,75040
11,0,61602040.7936,75040
14,0,61602041.7408,75040
13,0,61602042.8032,75040
14,0,61602043.8784,75040
12,0,61602044.9536,75040
10,0,61602046.0032,75040
16,0,61602047.0784,75051
17,0,61602048.128,75051
11,0,61602049.216,75051
17,0,61602050.2784,75051
18,0,61602051.3152,75051
15,0,61602052.416,75051
13,0,61602053.5168,75051
16,0,61602054.5664,75051
15,0,61602055.6288,75051
8,0,61602056.6144,75051
14,0,61602057.7152,75061
10,0,61602058.7648,75061
10,0,61602059.8272,75061
17,0,61602060.8768,75061
12,0,61602061.9648,75061
9,0,61602062.9248,75061
15,0,61602064.0512,75061
14,0,61602065.1008,75061
14,0,61602066.304,75061
13,0,61602067.264,75071
14,0,61602068.3264,75071
15,0,61602069.4144,75071
15,0,61602070.464,75071
10,0,61602071.5776,75071
9,0,61602072.5248,75071
8,0,61602073.5232,75071
11,0,61602074.7008,75071
17,0,61602075.6992,75071
15,0,61602076.7744,75071
12,0,61602077.824,75081
9,0,61602078.7968,75081
13,0,61602079.9104,75081
16,0,61602080.9856,75081
12,0,61602082.0352,75081
8,0,61602083.0592,75081
9,0,61602084.0448,75081
